579770497438781440	49	56	EVENT	POS	CERTAIN	PAST/PRESENT
578266879686492160	43	54	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
578266879686492160	14	22	EVENT	POS	CERTAIN	PAST/PRESENT
567402379457617920	23	31	EVENT	POS	CERTAIN	PAST/PRESENT
567402379457617920	16	20	EVENT			
567402379457617920	61	66	EVENT	POS	CERTAIN	PAST/PRESENT
588609732283269121	3	11	EVENT	POS	CERTAIN	PAST/PRESENT
588609732283269121	77	90	EVENT	POS	CERTAIN	PAST/PRESENT
589093150028795905	26	30	EVENT			
589093150028795905	16	23	EVENT			
571339176207106048	13	15	EVENT	POS	CERTAIN	PAST/PRESENT
571339176207106048	19	29	EVENT	POS	CERTAIN	PAST/PRESENT
571339176207106048	37	43	EVENT			
626341292642054144	76	82	EVENT	POS	UNDERSPECIFIED	FUTURE
626341292642054144	96	103	EVENT	POS	UNDERSPECIFIED	FUTURE
626341292642054144	107	110	EVENT	POS	CERTAIN	PAST/PRESENT
573624011357360128	22	28	EVENT	POS	CERTAIN	PAST/PRESENT
601799721439666177	104	118	EVENT	POS	CERTAIN	UNDERSPECIFIED
601799721439666177	37	46	EVENT	POS	CERTAIN	PAST/PRESENT
595210412947349504	16	20	EVENT	POS	NON_CERTAIN	FUTURE
595210412947349504	85	92	EVENT	POS	CERTAIN	PAST/PRESENT
604917747642998784	26	33	EVENT	POS	CERTAIN	FUTURE
566350102160498689	12	19	EVENT	POS	CERTAIN	PAST/PRESENT
553998057734701056	92	99	EVENT			
553998057734701056	12	17	EVENT	POS	CERTAIN	PAST/PRESENT
553998057734701056	4	8	EVENT	POS	CERTAIN	PAST/PRESENT
614845333542207488	16	23	EVENT	POS	CERTAIN	FUTURE
614845333542207488	3	12	EVENT	POS	CERTAIN	PAST/PRESENT
602874974135783425	0	12	EVENT			
602874974135783425	33	40	EVENT	POS	CERTAIN	PAST/PRESENT
565310352125329410	16	21	EVENT	POS	CERTAIN	PAST/PRESENT
597131405408239617	31	37	EVENT	POS	CERTAIN	PAST/PRESENT
615784427071762432	96	103	EVENT	NEG	CERTAIN	PAST/PRESENT
615784427071762432	71	77	EVENT	POS	CERTAIN	PAST/PRESENT
615784427071762432	127	133	EVENT	POS	CERTAIN	UNDERSPECIFIED
572839290755006464	52	61	EVENT	POS	CERTAIN	PAST/PRESENT
574585331300765697	53	62	EVENT	POS	CERTAIN	UNDERSPECIFIED
574585331300765697	23	29	EVENT	POS	NON_CERTAIN	FUTURE
574585331300765697	30	43	EVENT	POS	NON_CERTAIN	FUTURE
576740935238828032	69	75	EVENT	POS	CERTAIN	FUTURE
576740935238828032	102	112	EVENT	POS	CERTAIN	FUTURE
576740935238828032	42	48	EVENT	POS	CERTAIN	PAST/PRESENT
604679615945318400	98	105	EVENT	POS	CERTAIN	UNDERSPECIFIED
604679615945318400	29	40	EVENT	POS	NON_CERTAIN	FUTURE
577611679409827840	22	30	EVENT			
579688196205838336	45	50	EVENT	POS	CERTAIN	PAST/PRESENT
579688196205838336	8	17	EVENT	NEG	NON_CERTAIN	FUTURE
579688196205838336	71	75	EVENT	POS	CERTAIN	PAST/PRESENT
628975986281971713	71	78	EVENT	POS	CERTAIN	FUTURE
619785384449474560	26	33	EVENT			
596792144876195840	73	79	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	75	83	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	86	93	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	28	35	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	134	139	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	0	43	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	68	73	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	92	109	EVENT	POS	CERTAIN	PAST/PRESENT
566748151483469825	96	106	EVENT	POS	CERTAIN	PAST/PRESENT
566748151483469825	57	63	EVENT	POS	CERTAIN	UNDERSPECIFIED
566748151483469825	17	23	EVENT	NEG	NON_CERTAIN	FUTURE
566748151483469825	28	35	EVENT	NEG	CERTAIN	UNDERSPECIFIED
621951828469620736	3	11	EVENT	POS	CERTAIN	PAST/PRESENT
621951828469620736	75	80	EVENT	POS	CERTAIN	PAST/PRESENT
591839062555668481	11	13	EVENT	POS	CERTAIN	UNDERSPECIFIED
591839062555668481	14	25	EVENT	POS	CERTAIN	UNDERSPECIFIED
633728125935984640	14	20	EVENT	POS	CERTAIN	PAST/PRESENT
564796945563398145	16	25	EVENT	POS	CERTAIN	PAST/PRESENT
571292942209581056	0	30	EVENT	POS	CERTAIN	PAST/PRESENT
595310840452149249	49	58	EVENT	POS	CERTAIN	PAST/PRESENT
602769917897760768	0	9	EVENT			
589519570051977217	30	43	EVENT	POS	CERTAIN	PAST/PRESENT
589519570051977217	74	81	EVENT	NEG	CERTAIN	PAST/PRESENT
589519570051977217	85	98	EVENT	POS	CERTAIN	PAST/PRESENT
589519570051977217	104	110	EVENT	POS	CERTAIN	PAST/PRESENT
633395067592527872	48	55	EVENT	POS	NON_CERTAIN	FUTURE
633395067592527872	104	109	EVENT	POS	CERTAIN	FUTURE
633395067592527872	57	65	EVENT	POS	CERTAIN	FUTURE
633395067592527872	70	76	EVENT	POS	CERTAIN	FUTURE
633395067592527872	29	36	EVENT	POS	UNDERSPECIFIED	FUTURE
585910301247348736	28	32	EVENT	POS	CERTAIN	PAST/PRESENT
585910301247348736	33	48	EVENT	POS	CERTAIN	PAST/PRESENT
602864500543459329	53	62	EVENT	POS	NON_CERTAIN	FUTURE
602864500543459329	13	21	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	31	45	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	52	65	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	0	6	EVENT	POS	CERTAIN	PAST/PRESENT
571562614117040128	64	74	EVENT	POS	CERTAIN	UNDERSPECIFIED
553619104431898627	25	32	EVENT	POS	CERTAIN	PAST/PRESENT
553619104431898627	14	21	EVENT			
553619104431898627	72	77	EVENT	POS	CERTAIN	FUTURE
553619104431898627	55	61	EVENT	POS	CERTAIN	PAST/PRESENT
638642973832441856	3	8	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	24	31	EVENT	POS	UNDERSPECIFIED	FUTURE
588379071882510338	105	107	EVENT	POS	NON_CERTAIN	PAST/PRESENT
588379071882510338	78	83	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	67	71	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	17	23	EVENT			
570565767906910208	113	120	EVENT	POS	NON_CERTAIN	FUTURE
570565767906910208	41	46	EVENT	POS	CERTAIN	PAST/PRESENT
597508400692461569	15	19	EVENT	POS	CERTAIN	PAST/PRESENT
590076187118034945	52	56	EVENT	POS	UNDERSPECIFIED	FUTURE
590076187118034945	77	94	EVENT	POS	CERTAIN	PAST/PRESENT
590076187118034945	57	65	EVENT	POS	UNDERSPECIFIED	FUTURE
590076187118034945	13	18	EVENT	POS	CERTAIN	PAST/PRESENT
648567080107790336	16	28	EVENT			
628955797343576065	63	69	EVENT	POS	CERTAIN	PAST/PRESENT
628955797343576065	80	86	EVENT	POS	NON_CERTAIN	FUTURE
628955797343576065	32	37	EVENT	POS	CERTAIN	PAST/PRESENT
566721254137528320	39	44	EVENT	POS	CERTAIN	PAST/PRESENT
566721254137528320	4	11	EVENT			
566721254137528320	23	28	EVENT			
568143988890468352	66	70	EVENT	POS	CERTAIN	FUTURE
568143988890468352	17	27	EVENT	NEG	CERTAIN	PAST/PRESENT
627159725042442240	27	32	EVENT	POS	NON_CERTAIN	PAST/PRESENT
627159725042442240	42	47	EVENT	POS	CERTAIN	PAST/PRESENT
627880173879341056	12	19	EVENT	POS	CERTAIN	PAST/PRESENT
569526376862257152	45	53	EVENT	POS	CERTAIN	PAST/PRESENT
552833882136264704	28	37	EVENT	POS	NON_CERTAIN	FUTURE
596344569115082752	45	49	EVENT	POS	UNDERSPECIFIED	FUTURE
574676909616939008	15	22	EVENT			
574676909616939008	31	36	EVENT			
616588068435439616	58	67	EVENT			
589317281647353856	37	42	EVENT	POS	CERTAIN	PAST/PRESENT
575044762362847233	50	57	EVENT	UNDERSPECIFIED	CERTAIN	PAST/PRESENT
575044762362847233	9	16	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	PAST/PRESENT
553930841630703616	12	16	EVENT	POS	NON_CERTAIN	PAST/PRESENT
594288946433003520	70	76	EVENT	POS	CERTAIN	PAST/PRESENT
597834030504116225	0	19	EVENT			
571618236627849216	58	65	EVENT	POS	UNDERSPECIFIED	FUTURE
571618236627849216	10	16	EVENT	POS	CERTAIN	PAST/PRESENT
571618236627849216	17	26	EVENT	POS	CERTAIN	UNDERSPECIFIED
606097616473059328	15	20	EVENT	POS	UNDERSPECIFIED	FUTURE
606097616473059328	51	54	EVENT	POS	CERTAIN	PAST/PRESENT
632466091973967872	33	36	EVENT	POS	CERTAIN	PAST/PRESENT
614455888393453568	4	11	EVENT			
614455888393453568	17	22	EVENT	POS	CERTAIN	FUTURE
578990348862636032	55	65	EVENT	POS	UNDERSPECIFIED	FUTURE
578990348862636032	80	86	EVENT	POS	UNDERSPECIFIED	FUTURE
578990348862636032	97	107	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
643848441446178816	75	87	EVENT	POS	CERTAIN	PAST/PRESENT
643848441446178816	93	99	EVENT	POS	CERTAIN	PAST/PRESENT
643848441446178816	16	22	EVENT	POS	CERTAIN	PAST/PRESENT
555117374056431617	61	65	EVENT	NEG	CERTAIN	PAST/PRESENT
555117374056431617	69	73	EVENT	POS	CERTAIN	PAST/PRESENT
598565776682024960	11	15	EVENT	POS	NON_CERTAIN	FUTURE
598565776682024960	20	24	EVENT	POS	NON_CERTAIN	FUTURE
569248679988744192	22	30	EVENT			
569248679988744192	15	19	EVENT			
615857483278602240	109	113	EVENT			
615857483278602240	19	28	EVENT			
615857483278602240	46	55	EVENT			
615857483278602240	73	78	EVENT			
565219168463908865	17	22	EVENT	POS	CERTAIN	PAST/PRESENT
565219168463908865	121	130	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
565219168463908865	27	30	EVENT	POS	UNDERSPECIFIED	FUTURE
565219168463908865	62	68	EVENT	POS	CERTAIN	PAST/PRESENT
565219168463908865	35	39	EVENT	POS	UNDERSPECIFIED	FUTURE
585837757953658881	13	22	EVENT	POS	CERTAIN	PAST/PRESENT
635556729586085889	33	41	EVENT	POS	NON_CERTAIN	FUTURE
635556729586085889	77	85	EVENT	POS	NON_CERTAIN	FUTURE
635556729586085889	104	109	EVENT	POS	CERTAIN	PAST/PRESENT
624285282163163138	72	81	EVENT	POS	CERTAIN	PAST/PRESENT
643144924981014528	99	109	EVENT	UNDERSPECIFIED	NON_CERTAIN	FUTURE
643144924981014528	87	96	EVENT	UNDERSPECIFIED	NON_CERTAIN	FUTURE
643144924981014528	57	63	EVENT	POS	CERTAIN	UNDERSPECIFIED
569271807334846465	12	19	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
569271807334846465	36	43	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	FUTURE
569271807334846465	44	48	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	FUTURE
640632983196696576	23	28	EVENT	POS	CERTAIN	PAST/PRESENT
640632983196696576	84	88	EVENT	POS	NON_CERTAIN	PAST/PRESENT
574349500476702720	0	7	EVENT			
574349500476702720	42	46	EVENT	POS	CERTAIN	UNDERSPECIFIED
636502747433553920	46	55	EVENT	POS	CERTAIN	PAST/PRESENT
636502747433553920	0	7	EVENT	POS	NON_CERTAIN	PAST/PRESENT
636502747433553920	24	29	EVENT	POS	CERTAIN	UNDERSPECIFIED
580837021557628928	49	53	EVENT	NEG	CERTAIN	UNDERSPECIFIED
580837021557628928	24	34	EVENT	POS	CERTAIN	PAST/PRESENT
618425633811628032	39	54	EVENT	POS	CERTAIN	FUTURE
615553699104960512	21	27	EVENT	POS	NON_CERTAIN	FUTURE
615553699104960512	63	77	EVENT	POS	NON_CERTAIN	FUTURE
615553699104960512	5	16	EVENT	POS	NON_CERTAIN	FUTURE
563429496435388416	13	18	EVENT	POS	CERTAIN	PAST/PRESENT
563429496435388416	22	29	EVENT	POS	CERTAIN	PAST/PRESENT
563429496435388416	43	51	EVENT			
598044497205960705	113	119	EVENT	POS	CERTAIN	FUTURE
598044497205960705	100	107	EVENT	POS	CERTAIN	FUTURE
598044497205960705	37	48	EVENT	POS	UNDERSPECIFIED	FUTURE
598044497205960705	54	61	EVENT	POS	CERTAIN	FUTURE
578207980744798208	84	91	EVENT	POS	CERTAIN	PAST/PRESENT
578207980744798208	38	51	EVENT	NEG	CERTAIN	FUTURE
573444509767503872	64	69	EVENT	POS	CERTAIN	PAST/PRESENT
551898543670448128	26	33	EVENT			
551898543670448128	39	44	EVENT	POS	CERTAIN	FUTURE
617925482483482625	42	57	EVENT			
588075906398302209	8	11	EVENT	POS	CERTAIN	PAST/PRESENT
588075906398302209	48	56	EVENT	POS	CERTAIN	PAST/PRESENT
588075906398302209	21	31	EVENT	POS	UNDERSPECIFIED	FUTURE
562695665449721856	16	33	EVENT	POS	CERTAIN	PAST/PRESENT
562695665449721856	36	43	EVENT			
596181699743981568	23	28	EVENT	POS	CERTAIN	PAST/PRESENT
596181699743981568	49	54	EVENT	POS	CERTAIN	PAST/PRESENT
572401098021056512	77	79	EVENT	POS	UNDERSPECIFIED	FUTURE
572401098021056512	56	61	EVENT	POS	CERTAIN	FUTURE
622350912456146944	63	68	EVENT	NEG	CERTAIN	PAST/PRESENT
622350912456146944	107	117	EVENT	POS	CERTAIN	PAST/PRESENT
564475056353722373	19	27	EVENT	POS	CERTAIN	PAST/PRESENT
564475056353722373	30	40	EVENT	POS	NON_CERTAIN	FUTURE
626726219892039680	0	6	EVENT			
587528526988992513	26	30	EVENT	POS	UNDERSPECIFIED	FUTURE
587528526988992513	35	40	EVENT	POS	NON_CERTAIN	FUTURE
587528526988992513	49	57	EVENT	POS	NON_CERTAIN	FUTURE
574907511742033920	35	44	EVENT	POS	CERTAIN	UNDERSPECIFIED
574907511742033920	7	10	EVENT	POS	CERTAIN	UNDERSPECIFIED
574907511742033920	28	34	EVENT	POS	CERTAIN	UNDERSPECIFIED
574907511742033920	47	54	EVENT	POS	CERTAIN	UNDERSPECIFIED
640437018527440896	85	90	EVENT	NEG	CERTAIN	PAST/PRESENT
640437018527440896	62	69	EVENT	POS	CERTAIN	PAST/PRESENT
640437018527440896	38	45	EVENT	POS	CERTAIN	PAST/PRESENT
563281896181096449	35	44	EVENT	POS	CERTAIN	PAST/PRESENT
563281896181096449	22	29	EVENT	POS	CERTAIN	PAST/PRESENT
564770263615950848	70	77	EVENT	POS	CERTAIN	PAST/PRESENT
564770263615950848	108	116	EVENT	POS	CERTAIN	FUTURE
564770263615950848	99	105	EVENT	POS	CERTAIN	FUTURE
564770263615950848	41	53	EVENT	POS	UNDERSPECIFIED	FUTURE
564770263615950848	11	19	EVENT	POS	CERTAIN	PAST/PRESENT
591604658981994497	17	22	EVENT	POS	CERTAIN	PAST/PRESENT
603606942095941632	79	84	EVENT	POS	CERTAIN	PAST/PRESENT
640594555188981760	43	52	EVENT			
639381508512464896	41	45	EVENT	POS	UNDERSPECIFIED	FUTURE
601071129810309120	31	39	EVENT	POS	NON_CERTAIN	FUTURE
576339030981349376	28	35	EVENT			
576339030981349376	44	49	EVENT			
572828213916913665	26	34	EVENT			
572828213916913665	19	23	EVENT			
572828213916913665	77	79	EVENT	POS	CERTAIN	UNDERSPECIFIED
643144159520493568	31	38	EVENT	POS	UNDERSPECIFIED	FUTURE
552127185897541633	82	90	EVENT	POS	CERTAIN	FUTURE
568497739891392512	30	34	EVENT			
568497739891392512	87	94	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
568497739891392512	65	70	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	FUTURE
568497739891392512	45	52	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
570583722485022720	0	31	EVENT	POS	CERTAIN	PAST/PRESENT
