"507079183315787777","0","0","0","0","0","0","2"
"507081184518868992","0","0","0","0","0","0","2"
"507081576661147649","0","0","0","0","0","0","2"
"507082319115874304","1","1","0","0","1","0","2"
"507084124491104256","1","1","0","0","1","0","2"
"507084562548424704","0","0","0","0","0","0","2"
"507085203131867136","0","0","0","0","0","0","2"
"507087174336905216","1","1","0","0","1","0","2"
"507087791638188032","0","0","0","0","0","0","2"
"507093796145070080","1","0","1","1","0","0","2"
"507094060470128640","1","1","0","1","1","0","2"
"507097010034728960","1","0","1","0","0","1","2"
"507097118419341313","0","0","0","0","0","0","2"
"507099255232667648","1","0","1","0","0","1","2"
"507099982198222848","1","0","1","0","0","1","2"
"507101697702113280","1","1","0","0","1","0","2"
"507104623878877184","0","0","0","0","0","0","2"
"507105642675732480","1","0","1","1","0","1","2"
"507108108548595712","0","0","0","0","0","0","2"
"507108370990759936","1","0","1","1","0","1","2"
"507109378122866688","1","1","0","0","1","0","2"
"507110699777404928","0","0","0","0","0","0","2"
"507110946100510720","0","0","0","0","0","0","2"
"507111194977923072","1","0","1","0","0","1","2"
"507111522095861761","1","0","1","0","0","1","2"
"507113095890599936","0","0","0","0","0","0","2"
"507113379400777728","1","1","0","0","1","0","2"
"507115429593382912","1","0","1","0","0","1","2"
"507117413373329408","0","0","0","0","0","0","2"
"507118323449217024","0","0","0","0","0","0","2"
"507118640723136512","1","0","1","0","0","1","2"
"507120316230164480","1","1","0","0","1","0","2"
"507121681786081283","0","0","0","0","0","0","2"
"507123098408468482","1","0","1","1","0","0","2"
"507127517279686656","0","0","0","0","0","0","2"
"507130121736970240","0","0","0","0","0","0","2"
"507134430516117504","0","0","0","0","0","0","2"
"507140159675322368","1","0","1","0","0","1","2"
"507141188605194240","1","1","0","0","1","0","2"
"507141659881394176","0","0","0","0","0","0","2"
"507147812581425152","1","0","1","0","0","1","2"
"507148437972742145","1","0","1","0","0","1","2"
"507149152036589569","1","0","0","0","0","0","2"
"507150075907563520","1","1","1","0","1","1","2"
"507151913969008641","1","0","1","0","0","1","2"
"507158633441132544","1","0","1","0","0","1","2"
"507161011632472064","1","1","0","0","1","0","2"
"507162740738490368","0","0","0","0","0","0","2"
"507167056849285120","1","0","1","0","0","1","2"
"507172396689018880","0","0","0","0","0","0","2"
"507173378281598976","1","0","1","0","0","1","2"
"507179745935917056","1","0","0","0","0","0","2"
"507181214999261184","1","1","1","0","1","1","2"
"507187864564531202","0","0","0","0","0","0","2"
"507192608893177856","0","0","0","0","0","0","2"
"507194735283683328","1","0","1","0","0","1","2"
"507197077903126529","0","0","0","0","0","0","2"
"507199965740163072","1","1","0","0","1","0","2"
"507200922913890305","1","0","1","0","0","1","2"
"507203382864789504","0","0","0","0","0","0","2"
"507206873318453249","1","0","1","0","0","1","2"
"507211556468572160","0","0","0","0","0","0","2"
"507214493491798016","1","0","1","1","0","0","2"
"507215778509508609","1","0","1","0","0","1","2"
"507217552830132224","1","0","1","1","0","0","2"
"507219428304769024","1","1","0","0","1","0","2"
"507224002923073536","1","0","0","0","0","0","2"
"507226684668805120","1","0","1","0","0","1","2"
"507246037736906752","1","0","0","0","0","0","2"
"507249197658406913","1","0","1","1","0","1","2"
"507261036819648512","0","0","0","0","0","0","2"
"507267008581218304","0","0","0","0","0","0","2"
"507272005616676864","0","0","0","0","0","0","2"
"507277790325264384","1","0","1","0","0","1","2"
"507278737042583552","1","0","1","1","1","0","2"
"507280243171012608","1","0","1","0","0","1","2"
"507282993405501441","1","0","1","1","1","1","2"
"507286874785087488","0","0","0","0","0","0","2"
"507293465391427586","1","0","1","0","0","1","2"
"507302500240990208","1","0","1","0","0","1","2"
"507399150754078720","0","0","0","0","0","0","2"
"507414111857442816","1","1","0","0","1","0","2"
"507423129778401280","1","0","1","0","0","1","2"
"507428684798513152","0","0","0","0","0","0","2"
"507429982021627904","1","0","1","0","0","1","2"
"507432368903577600","0","0","0","0","0","0","2"
"507433042752061440","1","0","1","0","0","1","2"
"507434235133968384","0","0","0","0","0","0","2"
"507456695753539584","1","0","1","1","0","1","2"
"507459000602869760","1","0","1","0","0","1","2"
"507460719445819392","1","0","1","0","0","1","2"
"507465105609863169","0","0","0","0","0","0","2"
"507465365522497537","1","0","1","0","0","1","2"
"507470385341022208","1","1","0","0","1","0","2"
"507473637109428224","1","1","0","0","1","0","2"
"507508307750563840","0","0","0","0","0","0","2"
"507523916395728896","0","0","0","0","0","0","2"
"507524269451280385","0","0","0","0","0","0","2"
"507544683321360384","1","0","1","0","0","1","2"
"507548527703363585","1","0","0","0","0","0","2"
"507557837846118400","1","0","1","1","0","1","2"
"507563678435385344","1","0","0","0","0","0","2"
"507571692248387584","1","0","1","0","0","1","2"
"507584447315582976","1","0","1","0","0","1","2"
"507596243321626624","1","0","1","1","1","0","2"
"507779382317178880","0","0","0","0","0","0","2"
"507891842185437184","0","0","0","0","0","0","2"
"507980968305905665","1","0","1","0","0","1","2"
"508212639882027008","1","0","1","0","0","1","2"
"508219399439147009","1","0","1","0","0","1","2"
"508249829990871040","0","0","0","0","0","0","2"
"508318816699691008","1","0","1","0","0","1","2"
"508352925278941184","1","0","1","1","0","0","2"
"508518397307785216","1","0","1","0","0","1","2"
"508520936468123648","1","0","1","1","0","1","2"
"508547923731570688","1","0","1","0","0","1","2"
"508580999970951168","1","1","0","0","1","0","2"
"508660490235817984","1","0","0","0","0","0","2"
"508680349619335169","0","0","0","0","0","0","2"
"508877954567647233","1","1","0","0","1","0","2"
"508898591654809601","1","0","1","0","0","1","2"
"508899261027999744","0","0","0","0","0","0","2"
"508928452083580929","1","0","1","0","0","1","2"
"508934094567505920","1","0","1","0","0","1","2"
"508941302604382209","1","0","1","0","0","1","2"
"508955014522355712","1","0","1","0","0","1","2"
"508971441052983296","1","0","1","0","0","1","2"
"508973805008859136","1","1","0","0","1","0","2"
"509012920123281409","0","0","0","0","0","0","2"
"509034079564869632","1","0","1","0","0","1","2"
"509069095632117760","1","0","1","0","0","1","2"
"509253839548338176","0","0","0","0","0","0","2"
"509260656793890816","0","0","0","0","0","0","2"
"509275287046356992","1","0","1","0","0","1","2"
"509281743762124800","1","0","1","0","0","1","2"
"509310025048023040","1","0","1","1","1","0","2"
"509399912409489408","0","0","0","0","0","0","2"
"509406643843768320","1","0","1","0","0","1","2"
"509417143038119936","1","0","1","0","0","1","2"
"509422780547612672","1","0","1","0","0","1","2"
"509449441925812224","1","0","1","0","0","1","2"
"509453330457047040","1","0","1","0","0","1","2"
"509489836194299904","0","0","0","0","0","0","2"
"509588569904918528","1","0","1","0","0","1","2"
"509617873921527808","1","0","1","1","0","1","2"
"509639232453738499","0","0","0","0","0","0","2"
"509641358962065409","1","0","1","0","0","1","2"
"509677049490206720","1","0","0","0","0","0","2"
"509692482503061504","1","0","1","0","0","1","2"
"509716126352547841","1","0","1","0","0","1","2"
"509757263180214272","0","0","0","0","0","0","2"
"509787636291342336","1","1","0","0","1","0","2"
"509795226584887299","1","1","0","0","1","0","2"
"509851757695205376","1","1","0","0","1","0","2"
"509945391257640961","1","0","1","0","0","1","2"
"509951304308113408","0","0","0","0","0","0","2"
"509965878415589376","1","0","1","0","0","1","2"
"510029131976032257","1","0","1","0","0","1","2"
"510047264031924224","1","0","1","0","0","1","2"
"510064937167646721","0","0","0","0","0","0","2"
"510458478583119872","1","1","0","0","1","0","2"
"510684954276417536","1","0","1","0","0","1","2"
"510691356281696256","0","0","0","0","0","0","2"
"510785179892613120","1","1","0","0","1","0","2"
"510915849008742400","1","0","1","0","0","1","2"
"510924783832559616","1","0","1","0","0","1","2"
"510942777526730752","1","0","1","0","0","1","2"
"511038711455567872","0","0","0","0","0","0","2"
"511061947648053248","1","0","1","0","0","1","2"
"511087797525311488","0","0","0","0","0","0","2"
"511123976886951937","1","0","0","0","0","0","2"
"511205871746318337","1","0","1","1","0","1","2"
"511228393090973696","1","1","0","0","1","0","2"
"511248246191439875","1","0","0","0","0","0","2"
"511386370003468289","0","0","0","0","0","0","2"
"511387765553258496","1","0","1","1","0","0","2"
"511389589731553280","1","1","0","0","1","0","2"
"511412472797200384","0","0","0","0","0","0","2"
"511429936402673664","1","0","1","0","0","1","2"
"511430980880859136","0","0","0","0","0","0","2"
"511433134974709760","0","0","0","0","0","0","2"
"511438497811812352","1","0","0","0","0","0","2"
"511450763697328128","1","1","0","0","1","0","2"
"511455554683015168","0","0","0","0","0","0","2"
"511459183107919872","0","0","0","0","0","0","2"
"511463021005524992","1","1","0","0","1","0","2"
"511474611796844544","1","0","1","0","0","1","2"
"511478278839099392","1","0","1","0","0","1","2"
"511504443100393472","1","1","0","0","1","0","2"
"511519474605125633","1","0","1","1","1","1","2"
"511535549136400384","0","0","0","0","0","0","2"
"511547564324564992","1","0","1","1","1","0","2"
"511548771650777088","0","0","0","0","0","0","2"
"511551160583741441","0","0","0","0","0","0","2"
"511580139902091265","1","0","1","0","0","1","2"
"511586533514563584","1","1","0","1","1","1","2"
"511607533895942144","1","0","1","1","0","1","2"
"511611884509102080","0","0","0","0","0","0","2"
"511658751427108866","1","0","1","1","0","1","2"
"511793148394483712","0","0","0","0","0","0","2"
"511807598317019137","0","0","0","0","0","0","2"
"511814188663312385","0","0","0","0","0","0","2"
"511825237160128514","0","0","0","0","0","0","2"
"511831328485289985","1","0","1","1","1","0","2"
"511849287798767616","0","0","0","0","0","0","2"
"511883565764993024","1","0","1","0","0","1","2"
"511920646239301632","1","0","1","0","0","1","2"
"511931902484561920","1","0","1","0","0","1","2"
"511982803765178368","1","0","1","0","0","1","2"
"511990320083369984","1","0","1","0","0","1","2"
"512000113393549312","1","0","1","0","0","1","2"
"512015969133547520","0","0","0","0","0","0","2"
"512107122382102528","0","0","0","0","0","0","2"
"512130849744355328","0","0","0","0","0","0","2"
"512148490454331392","1","0","1","0","0","1","2"
"512169151021199360","1","0","1","0","0","1","2"
"512202809488736257","0","0","0","0","0","0","2"
"512214651871170561","1","0","1","0","0","1","2"
"512250326918131712","1","0","1","1","0","1","2"
"512274975672504322","0","0","0","0","0","0","2"
"512484397497741312","0","0","0","0","0","0","2"
"513392676939788288","1","1","0","0","1","0","2"
"513397423524552704","1","0","1","0","0","1","2"
"513595622511763456","0","0","0","0","0","0","2"
"513640341648338944","0","0","0","0","0","0","2"
"513672194900373504","1","1","0","0","1","0","2"
"513985603109535744","1","0","1","0","0","1","2"
"514098412820905984","1","0","1","1","0","0","2"
"514106854419750912","1","0","1","0","0","1","2"
"514149309026410496","0","0","0","0","0","0","2"
"514326655272488960","1","0","1","0","0","1","2"
"514785237386412032","1","0","1","1","0","1","2"
"514853792773574656","1","0","1","0","0","1","2"
"515103824772886528","1","0","1","0","0","1","2"
"515146369414463489","0","0","0","0","0","0","2"
"515447350362251264","1","0","1","0","0","1","2"
"515795373584318465","0","0","0","0","0","0","2"
"515843979544641537","0","0","0","0","0","0","2"
"515868821442154496","0","0","0","0","0","0","2"
"515873892653494272","0","0","0","0","0","0","2"
"515960109089165315","1","0","1","1","0","1","2"
"516197239773868033","0","0","0","0","0","0","2"
"516207894165868547","0","0","0","0","0","0","2"
"516242820672536577","0","0","0","0","0","0","2"
"516314405844561920","0","0","0","0","0","0","2"
"516470838422683648","1","0","1","0","0","1","2"
"516477513296379905","0","0","0","0","0","0","2"
"516527093405196290","1","0","1","1","0","0","2"
"516626805542125568","0","0","0","0","0","0","2"
"516827777128206337","1","1","0","0","1","0","2"
"517018972676689920","1","0","1","0","0","1","2"
"517071482162536448","0","0","0","0","0","0","2"
"517198957710434304","1","1","0","0","1","0","2"
"517226799903039488","1","1","1","0","1","1","2"
"517260967533883392","0","0","0","0","0","0","2"
"517317763363119104","1","1","0","0","1","0","2"
"517345831406424064","0","0","0","0","0","0","2"
"517352263179071488","0","0","0","0","0","0","2"
"517701903699165184","0","0","0","0","0","0","2"
"517714090085478400","0","0","0","0","0","0","2"
"517899525168840704","1","0","1","1","0","1","2"
"517975570429526017","0","0","0","0","0","0","2"
"517999315718275072","1","0","1","0","0","1","2"
"518071417980874752","1","0","1","0","0","1","2"
"518096220771086338","1","0","0","0","0","0","2"
"518115817364656129","1","0","1","0","0","1","2"
"518211220558852096","1","0","1","0","0","1","2"
"518414596928200706","1","0","1","0","0","1","2"
"518479438871547904","1","1","0","0","1","0","2"
"518673171898441728","1","0","1","0","0","1","2"
"518706922158292992","0","0","0","0","0","0","2"
"518717397159923712","0","0","0","0","0","0","2"
"518771444353073153","0","0","0","0","0","0","2"
"518794079707332608","0","0","0","0","0","0","2"
"519007694129479680","0","0","0","0","0","0","2"
"519045121963466753","0","0","0","0","0","0","2"
"519112988432023553","0","0","0","0","0","0","2"
"519146246096031744","1","0","1","0","0","1","2"
"519411037058392064","0","0","0","0","0","0","2"
"519458604131557377","0","0","0","0","0","0","2"
"519543883554779137","1","0","1","0","0","1","2"
"519555488196071424","1","0","1","1","0","0","2"
"519652758467510272","0","0","0","0","0","0","2"
"519749989442912256","0","0","0","0","0","0","2"
"519775581379239936","1","1","0","0","1","0","2"
"519784255573200896","0","0","0","0","0","0","2"
"519796093081903104","0","0","0","0","0","0","2"
"519825692079710209","0","0","0","0","0","0","2"
"519871437146832896","1","0","1","0","0","1","2"
"519935458185207808","0","0","0","0","0","0","2"
"520073923707564032","1","0","1","0","0","1","2"
"520155706096623616","1","1","0","0","1","0","2"
"520167107389321216","1","0","1","0","0","1","2"
"520174678686846976","1","1","0","0","1","0","2"
"520179286834429952","1","0","1","0","0","1","2"
"520190484753690625","1","0","1","1","1","0","2"
"520198720399626240","0","0","0","0","0","0","2"
"520251079431569408","0","0","0","0","0","0","2"
"520257265665077248","1","0","1","0","0","1","2"
"520306222558638081","1","0","1","0","0","1","2"
"520321902116491264","0","0","0","0","0","0","2"
"520468141999411201","1","0","1","0","0","1","2"
"520470140102918144","1","0","1","0","0","1","2"
"520478837160022016","1","0","1","1","1","0","2"
"520488809398824960","0","0","0","0","0","0","2"
"520493209894789120","1","0","1","0","0","1","2"
"520495682411855872","1","0","1","0","0","1","2"
"520504313379319808","1","1","1","0","1","1","2"
"520507234699452416","1","1","0","0","1","0","2"
"520524107205853184","0","0","0","0","0","0","2"
"520533595740712960","1","0","0","0","0","0","2"
"520535489439612928","0","0","0","0","0","0","2"
"520548725513805824","1","1","0","0","1","0","2"
"520560383665651712","1","0","1","0","0","1","2"
"520585550575575041","1","0","1","0","0","1","2"
"520592580539875328","1","1","0","0","1","0","2"
"520631038171971584","0","0","0","0","0","0","2"
"520673602904285184","1","0","1","1","0","0","2"
"520692267997495296","1","0","1","0","0","1","2"
"520977524160208896","0","0","0","0","0","0","2"
"521003181867008000","0","0","0","0","0","0","2"
"521201949446656000","1","0","1","0","0","1","2"
"521224155518468100","1","0","1","0","0","1","2"
"521353509011480576","1","0","1","0","0","1","2"
"521410809097093121","0","0","0","0","0","0","2"
"521583395726712832","1","0","1","1","0","0","2"
"521603372441665536","0","0","0","0","0","0","2"
"521644410921299968","1","1","0","0","1","0","2"
"521907035735343104","0","0","0","0","0","0","2"
"521936017704878080","0","0","0","0","0","0","2"
"521936414037262336","1","0","1","0","0","1","2"
"521939215362555904","0","0","0","0","0","0","2"
"521939822399987712","0","0","0","0","0","0","2"
"521940358746628096","1","1","0","0","1","0","2"
"522123502531252224","0","0","0","0","0","0","2"
"522315479202140160","1","0","1","0","0","1","2"
"522440541959897088","0","0","0","0","0","0","2"
"522477152449880064","1","0","1","0","0","1","2"
"522606037157679106","1","0","1","0","0","1","2"
"522714682189422593","1","0","1","1","1","0","2"
"522752333235896320","1","1","0","0","1","0","2"
"522775509663375360","1","0","1","0","0","1","2"
"522809068470018048","0","0","0","0","0","0","2"
"522836175070171136","1","1","0","0","1","0","2"
"522925339929239553","0","0","0","0","0","0","2"
"522997345542479872","1","0","1","0","0","1","2"
"523067112806678528","1","0","1","0","0","1","2"
"523094660185473026","0","0","0","0","0","0","2"
"523108841924624384","0","0","0","0","0","0","2"
"523230624627572738","1","0","1","0","0","1","2"
"523325165812600833","1","0","1","1","0","1","2"
"523431206319587328","1","1","0","0","1","0","2"
"523443551955591168","1","0","1","0","0","1","2"
"523449615140790272","1","0","1","0","0","1","2"
"523486222883106817","1","1","0","0","1","0","2"
"523534295835869184","0","0","0","0","0","0","2"
"523539437863849985","1","0","1","0","0","1","2"
"523579579026636800","1","1","0","0","1","0","2"
"523848881285898240","0","0","0","0","0","0","2"
"524127850233102336","1","0","1","0","0","1","2"
"524248683030642688","0","0","0","0","0","0","2"
"524427762204180480","1","0","1","0","0","1","2"
"524472622340665345","0","0","0","0","0","0","2"
"524479239895396352","0","0","0","0","0","0","2"
"524490128107274240","1","1","0","0","1","0","2"
"524495629176045568","0","0","0","0","0","0","2"
"524498582775533568","0","0","0","0","0","0","2"
"524507222584619008","0","0","0","0","0","0","2"
"524508977988915200","0","0","0","0","0","0","2"
"524582519409094656","0","0","0","0","0","0","2"
"524639370717175808","0","0","0","0","0","0","2"
"524661958080229376","1","0","1","0","0","1","2"
"524678722947788801","1","1","0","0","1","0","2"
"524829697876959233","1","0","1","0","0","1","2"
"524877437101178881","0","0","0","0","0","0","2"
"524905329138892800","1","0","1","1","0","0","2"
"524924639655788544","1","0","1","0","0","1","2"
"525205252686237696","1","1","0","0","1","0","2"
"525218031723872256","1","0","1","0","0","1","2"
"525318879879630848","0","0","0","0","0","0","2"
"525521759794384896","1","0","1","0","0","1","2"
"525603015357894656","1","0","1","1","0","0","2"
"525623350362914817","0","0","0","0","0","0","2"
"525647506320154624","0","0","0","0","0","0","2"
"525694055934885889","1","0","1","1","0","0","2"
"525753504905052163","1","1","0","0","1","0","2"
"525934047646986240","1","1","0","0","1","0","2"
"525943031934234624","1","0","1","0","0","1","2"
"526022754337050624","0","0","0","0","0","0","2"
"526061197754638336","0","0","0","0","0","0","2"
"526638653687095296","0","0","0","0","0","0","2"
"526695794809004032","0","0","0","0","0","0","2"
"526787435783815168","0","0","0","0","0","0","2"
"526825451998937088","1","0","1","0","0","1","2"
"526846811076452352","0","0","0","0","0","0","2"
"527030214254399489","0","0","0","0","0","0","2"
"527154884769251328","0","0","0","0","0","0","2"
"527358136001126400","0","0","0","0","0","0","2"
"527383853795917824","1","0","1","0","0","1","2"
"527408508216803328","1","1","0","0","1","0","2"
"527467593809289216","0","0","0","0","0","0","2"
"527468239354626048","0","0","0","0","0","0","2"
"527497255088312320","0","0","0","0","0","0","2"
"527553102376075264","1","0","1","0","0","1","2"
"527743299369861120","1","1","0","0","1","0","2"
"527765791148494849","0","0","0","0","0","0","2"
"527802767830573057","0","0","0","0","0","0","2"
"527951095491215360","1","0","1","0","0","1","2"
"528133175831048192","0","0","0","0","0","0","2"
"528169324716883968","0","0","0","0","0","0","2"
"528221907544707072","1","0","1","0","0","1","2"
"528329829314068480","0","0","0","0","0","0","2"
"528586377613824000","1","0","1","1","0","1","2"
"528608161746255873","0","0","0","0","0","0","2"
"528831304444284930","0","0","0","0","0","0","2"
"528836772344889345","1","0","1","1","0","1","2"
"528928424593997824","1","0","0","0","0","0","2"
"528971489102426112","0","0","0","0","0","0","2"
"529187087715942401","0","0","0","0","0","0","2"
"529223961792745472","1","0","1","1","0","0","2"
"529338009871986690","1","1","0","0","1","0","2"
"529353404976730112","1","1","0","0","1","0","2"
"529357191988641793","1","0","1","1","1","0","2"
"529377294763454464","1","1","0","0","1","0","2"
"529554671883792387","1","0","1","0","0","1","2"
"529562367366295552","1","0","1","0","0","1","2"
"529579353177620480","1","0","1","0","0","1","2"
"529664076503580672","0","0","0","0","0","0","2"
"529682503905591299","0","0","0","0","0","0","2"
"529692989845958656","0","0","0","0","0","0","2"
"529713069149421568","0","0","0","0","0","0","2"
"529903031949602817","0","0","0","0","0","0","2"
"529917774660136960","1","0","1","0","0","1","2"
"529939740355616768","0","0","0","0","0","0","2"
"529959161535414272","1","0","1","0","0","1","2"
"529972349404467201","1","1","0","0","1","0","2"
"530013674040467456","0","0","0","0","0","0","2"
"530022021917589505","0","0","0","0","0","0","2"
"530031193224646656","0","0","0","0","0","0","2"
"530061178093850626","0","0","0","0","0","0","2"
"530101646966390784","1","0","1","0","0","1","2"
"530263236407738368","0","0","0","0","0","0","2"
"530468730091085825","1","0","1","0","0","1","2"
"530497480371482624","1","1","0","0","1","0","2"
"530627213222109184","0","0","0","0","0","0","2"
"530667781076049921","0","0","0","0","0","0","2"
"530745578150309889","0","0","0","0","0","0","2"
"530754960997486592","0","0","0","0","0","0","2"
"530772381300969472","0","0","0","0","0","0","2"
"530811489264091136","1","0","1","1","0","0","2"
"530822365538959362","0","0","0","0","0","0","2"
"530851140301508608","0","0","0","0","0","0","2"
"531026381862608897","1","1","0","0","1","0","2"
"531032571002368001","0","0","0","0","0","0","2"
"531047760792154112","0","0","0","0","0","0","2"
"531052500796051457","0","0","0","0","0","0","2"
"531076536112533505","1","0","1","0","0","1","2"
"531086386200580097","1","0","1","0","0","1","2"
"531126259901014016","1","0","1","0","0","1","2"
"531141154306543617","0","0","0","0","0","0","2"
"531489256871854080","0","0","0","0","0","0","2"
"531502545857183744","0","0","0","0","0","0","2"
"531750620957798401","1","1","0","0","1","0","2"
"531752278152462336","1","1","0","1","1","0","2"
"531759337580920833","0","0","0","0","0","0","2"
"531765030703104001","1","0","1","0","0","1","2"
"531781195206365184","1","0","1","0","0","1","2"
"531788375066705921","1","1","0","0","1","0","2"
"531816525037322240","1","0","1","0","0","1","2"
"531840711965278208","1","0","1","1","0","0","2"
"531857828055908353","0","0","0","0","0","0","2"
"531886357510373377","1","0","1","0","0","1","2"
"531907506071928832","0","0","0","0","0","0","2"
"531915081442136065","1","1","0","0","1","0","2"
"531923540606726144","0","0","0","0","0","0","2"
"531943014193987584","0","0","0","0","0","0","2"
"532080086686904320","1","0","1","0","0","1","2"
"532091546888568832","1","1","0","0","1","0","2"
"532105032691224576","1","0","1","1","0","0","2"
"532112581293793280","0","0","0","0","0","0","2"
"532120804826161152","0","0","0","0","0","0","2"
"532130126688161792","1","0","1","0","0","1","2"
"532141692410142720","1","0","1","0","0","1","2"
"532157258218897409","0","0","0","0","0","0","2"
"532173351716786177","0","0","0","0","0","0","2"
"532189571950592000","0","0","0","0","0","0","2"
"532213733477470208","0","0","0","0","0","0","2"
"532231368135036929","0","0","0","0","0","0","2"
"532243952825810945","1","0","1","0","0","1","2"
"532252593524056064","1","0","1","1","0","0","2"
"507074506880712705","0","0","0","0","0","0","2"
"507077511902425088","1","0","1","0","0","1","2"
"507081594923122688","0","0","0","0","0","0","2"
"507081959617867776","1","0","1","1","0","1","2"
"507082373750861824","1","0","0","0","0","0","2"
"507083585115787264","1","0","1","1","1","0","2"
"507084285140938752","0","0","0","0","0","0","2"
"507084997728415744","0","0","0","0","0","0","2"
"507088717572767744","0","0","0","0","0","0","2"
"507089241382588416","0","0","0","0","0","0","2"
