"507079183315787777","0","0","0","0","0","0","2"
"507096690516434944","1","0","0","0","0","0","2"
"507097054628577280","1","0","1","1","0","0","2"
"507097476101603330","0","0","0","0","0","0","2"
"507097899298484224","1","0","1","0","0","1","2"
"507098823924006912","1","1","0","1","1","0","2"
"507100591957737473","1","0","1","0","0","1","2"
"507105182707380224","1","1","0","0","1","0","2"
"507105418347560961","1","0","1","0","0","1","2"
"507106704388263936","1","0","1","0","0","1","2"
"507107415930961920","1","0","1","0","0","1","2"
"507108414963847168","1","0","0","0","0","0","2"
"507110299388755968","1","0","1","1","1","0","2"
"507114525603401728","1","0","0","0","0","0","2"
"507123148438122496","1","0","1","0","0","1","2"
"507123755353903104","1","1","0","0","1","0","2"
"507124361145630721","1","0","1","0","0","1","2"
"507126665978576896","1","1","0","0","1","0","2"
"507127573735030784","0","0","0","0","0","0","2"
"507129123157082112","1","1","0","0","1","0","2"
"507130777046618112","0","0","0","0","0","0","2"
"507140736987725824","1","0","1","0","0","1","2"
"507144192502796289","1","0","1","1","0","0","2"
"507147767173877760","0","0","0","0","0","0","2"
"507156455024492544","1","0","0","0","0","0","2"
"507157369395355648","1","1","0","0","1","0","2"
"507158284214996992","1","0","1","0","0","1","2"
"507161234320683010","1","1","0","1","0","1","2"
"507163384673210368","0","0","0","0","0","0","2"
"507166226964283392","0","0","0","0","0","0","2"
"507167166576488449","1","0","1","0","0","1","2"
"507171246673756160","0","0","0","0","0","0","2"
"507172511646511104","1","0","1","0","0","1","2"
"507172648175292417","1","0","1","0","0","1","2"
"507173881665163265","1","0","1","0","0","1","2"
"507174022673465344","1","0","1","0","0","1","2"
"507182596674318338","1","0","1","0","0","1","2"
"507183306832875520","0","0","0","0","0","0","2"
"507187974703161344","0","0","0","0","0","0","2"
"507192001125949440","0","0","0","0","0","0","2"
"507196056275521536","1","0","0","0","0","0","2"
"507198537466384384","1","0","1","0","0","1","2"
"507200663282278401","1","1","0","0","1","0","2"
"507202526442434560","1","0","1","1","1","0","2"
"507205058266923008","1","0","0","0","0","0","2"
"507212540221607938","1","0","1","0","0","1","2"
"507215434509467648","1","0","1","1","0","0","2"
"507215788378693632","1","0","1","1","1","0","2"
"507233986843009024","0","0","0","0","0","0","2"
"507237095141015553","1","0","1","0","0","1","2"
"507237873137876992","1","0","1","0","0","1","2"
"507242660655271937","1","0","0","0","0","0","2"
"507243171974500353","1","0","1","0","0","1","2"
"507245478182789120","1","0","1","0","0","1","2"
"507260538087559168","1","1","0","0","1","0","2"
"507261136581197824","0","0","0","0","0","0","2"
"507262635612864512","1","0","1","1","0","0","2"
"507268211348615168","1","0","1","1","0","0","2"
"507276514434756608","1","0","1","1","1","0","2"
"507278191648849920","0","0","0","0","0","0","2"
"507303949138145280","1","1","0","0","1","0","2"
"507430754494992384","1","0","1","0","0","1","2"
"507432482409422849","0","0","0","0","0","0","2"
"507436761446744064","1","0","1","0","0","1","2"
"507440501768085504","0","0","0","0","0","0","2"
"507441805844307968","0","0","0","0","0","0","2"
"507453518937325568","1","0","1","1","1","0","2"
"507457889825726464","1","0","1","1","0","0","2"
"507460107492655104","1","0","1","0","0","1","2"
"507465214728880128","1","0","0","0","0","0","2"
"507466195940179968","0","0","0","0","0","0","2"
"507467719504318465","0","0","0","0","0","0","2"
"507470710076633089","1","1","0","0","1","0","2"
"507472676706091009","1","0","1","0","0","1","2"
"507482507240292352","1","0","0","0","0","0","2"
"507487907469602817","1","0","1","1","0","0","2"
"507488933069205504","1","1","0","0","1","0","2"
"507496787288928256","1","0","1","0","0","1","2"
"507507242120527873","1","0","1","1","1","1","2"
"507522924866453505","0","0","0","0","0","0","2"
"507523379424141312","1","1","0","0","1","0","2"
"507532181049065472","0","0","0","0","0","0","2"
"507540198037532674","1","0","1","1","1","0","2"
"507560528823484416","1","0","1","0","0","1","2"
"507584009623175170","1","0","1","0","0","1","2"
"507584838417661952","1","0","1","0","0","1","2"
"507586716341776384","0","0","0","0","0","0","2"
"507594428018462721","1","0","0","0","0","0","2"
"507597910658121728","1","0","1","0","0","1","2"
"507608195750035456","1","0","1","0","0","1","2"
"507613710513217536","1","0","1","1","0","1","2"
"507615802141331458","1","0","1","0","0","1","2"
"507624359410679808","1","0","1","1","1","0","2"
"507639589381472256","0","0","0","0","0","0","2"
"507802782254899200","1","0","1","0","0","1","2"
"507833706930008064","0","0","0","0","0","0","2"
"507859026986938368","0","0","0","0","0","0","2"
"507861224684797952","1","0","0","0","0","0","2"
"507903305931296768","0","0","0","0","0","0","2"
"507916521277239297","1","0","1","0","0","1","2"
"507937426246225920","1","1","0","0","1","0","2"
"507982750578929664","1","0","0","0","0","0","2"
"507985651518955520","1","0","1","0","0","1","2"
"508135510460870656","0","0","0","0","0","0","2"
"508210489177165825","1","1","0","0","1","0","2"
"508242927395418112","0","0","0","0","0","0","2"
"508262547792101377","1","0","1","1","0","0","2"
"508270825011945472","1","0","1","0","0","1","2"
"508316039940427776","1","1","1","0","1","1","2"
"508501775729434624","1","0","1","0","0","1","2"
"508532509597261824","0","0","0","0","0","0","2"
"508581601438355457","1","1","0","0","1","0","2"
"508622443792310273","1","0","1","0","0","1","2"
"508646678795399168","1","0","1","0","0","1","2"
"508674943849361408","0","0","0","0","0","0","2"
"508680831624552449","1","0","1","0","0","1","2"
"508894165779107841","1","1","0","0","1","0","2"
"508914244033601536","1","0","1","0","0","1","2"
"508916131688902656","1","0","1","1","1","0","2"
"508937676658323456","0","0","0","0","0","0","2"
"508960668071243776","1","0","1","0","0","1","2"
"508964521588043776","1","0","1","1","1","1","2"
"508969522054045696","1","0","1","0","0","1","2"
"508971494538752000","1","0","1","0","0","1","2"
"508982089094819840","1","1","0","0","1","0","2"
"508983882214309889","1","0","0","0","0","0","2"
"509029445605539840","1","0","1","1","0","0","2"
"509035470127628288","1","1","0","0","1","0","2"
"509053030927724544","1","0","1","0","0","1","2"
"509092095169409024","0","0","0","0","0","0","2"
"509222242878631936","1","0","0","0","0","0","2"
"509233796286537728","1","0","1","1","0","1","2"
"509298689396178944","1","0","1","0","0","1","2"
"509343363016183808","1","0","1","0","0","1","2"
"509402909121855488","0","0","0","0","0","0","2"
"509417385091428352","1","0","1","0","0","1","2"
"509626510622195712","1","0","1","1","1","0","2"
"509642508977319936","1","0","0","0","0","0","2"
"509662869118787584","1","0","0","0","0","0","2"
"509687136262422528","1","0","1","0","0","1","2"
"509754382901346305","1","0","1","0","0","1","2"
"509787676610789376","1","0","1","0","0","1","2"
"509997219496615936","1","0","0","0","0","0","2"
"510062151810039808","0","0","0","0","0","0","2"
"510070641543098368","1","0","1","0","0","1","2"
"510106216895610880","0","0","0","0","0","0","2"
"510182040118247424","0","0","0","0","0","0","2"
"510365410064359424","1","1","0","0","1","0","2"
"510488878533586944","1","0","1","0","0","1","2"
"510583544977317888","1","0","1","0","0","1","2"
"510699088770514944","1","0","1","1","0","1","2"
"510713685988638720","1","0","1","0","0","1","2"
"510844695279177728","0","0","0","0","0","0","2"
"510903612193918977","0","0","0","0","0","0","2"
"510915917593997312","0","0","0","0","0","0","2"
"511002499688300544","1","0","1","0","0","1","2"
"511187251402113024","1","1","0","0","1","0","2"
"511200885020835840","1","0","0","0","0","0","2"
"511248377041125376","1","0","0","0","0","0","2"
"511259173695520770","1","0","1","0","0","1","2"
"511405844651855872","0","0","0","0","0","0","2"
"511410428807622656","0","0","0","0","0","0","2"
"511420546966249473","0","0","0","0","0","0","2"
"511431185847685121","0","0","0","0","0","0","2"
"511431905229963265","1","0","1","0","0","1","2"
"511432966174941184","1","0","1","0","0","1","2"
"511433554979340288","1","0","1","0","0","1","2"
"511442080598851584","1","0","1","0","0","1","2"
"511445740090949632","0","0","0","0","0","0","2"
"511452858097876992","1","0","0","0","0","0","2"
"511458228216274944","1","0","1","0","0","1","2"
"511464051575361536","0","0","0","0","0","0","2"
"511470136008916992","1","0","1","1","0","1","2"
"511471529247657985","1","0","1","0","0","1","2"
"511472298852106240","0","0","0","0","0","0","2"
"511481023558066176","1","0","0","0","0","0","2"
"511484945521725440","1","0","1","0","0","1","2"
"511500777458634753","0","0","0","0","0","0","2"
"511537877050986497","1","0","1","1","0","1","2"
"511540315053096960","0","0","0","0","0","0","2"
"511549570506309632","1","0","0","0","0","0","2"
"511562102306525184","1","0","1","0","0","1","2"
"511570767986057216","1","1","0","0","1","0","2"
"511585587392819200","1","1","0","0","1","0","2"
"511606803227238400","1","0","1","1","1","0","2"
"511608446966595585","1","0","1","1","1","0","2"
"511619324604583936","1","0","1","1","0","0","2"
"511646293987692544","0","0","0","0","0","0","2"
"511693277079539712","0","0","0","0","0","0","2"
"511755315558498304","0","0","0","0","0","0","2"
"511810690819293185","1","0","1","1","0","0","2"
"511825838061285376","1","0","1","0","0","1","2"
"511833663130984448","0","0","0","0","0","0","2"
"511933684828889088","0","0","0","0","0","0","2"
"511936022532587520","0","0","0","0","0","0","2"
"511945338262151168","1","0","1","1","1","0","2"
"511964449889325058","1","0","1","0","0","1","2"
"511981664843882496","1","0","1","0","0","1","2"
"511999223114772480","1","0","1","0","0","1","2"
"512133840174080000","1","0","0","0","0","0","2"
"512173408189440000","1","1","0","0","1","0","2"
"512200375471190016","0","0","0","0","0","0","2"
"512212436372688896","1","0","1","0","0","1","2"
"512217755240898561","1","0","1","0","0","1","2"
"512231273687814147","1","0","1","0","0","1","2"
"512261915742334976","0","0","0","0","0","0","2"
"512278908192845824","0","0","0","0","0","0","2"
"512303939770134528","1","0","1","0","0","1","2"
"512336572365422593","1","0","1","0","0","1","2"
"512520234172166144","1","0","1","0","0","1","2"
"512539544475156480","1","0","1","0","0","1","2"
"512914940722937856","0","0","0","0","0","0","2"
"512955775946207232","1","0","1","0","0","1","2"
"512988666416103426","1","0","1","1","0","1","2"
"513000529413562368","1","0","1","0","0","1","2"
"513063803551223808","0","0","0","0","0","0","2"
"513211275506368512","1","0","1","0","0","1","2"
"513248005714350080","1","0","1","0","0","1","2"
"513326425198559232","1","0","1","0","0","1","2"
"513358669661351937","0","0","0","0","0","0","2"
"513364282357350400","1","0","1","1","1","0","2"
"513385641074110464","0","0","0","0","0","0","2"
"513392997359419392","0","0","0","0","0","0","2"
"513586420616036353","1","0","1","0","0","1","2"
"513602359323533312","1","0","1","0","0","1","2"
"513747778762448896","1","0","0","0","0","0","2"
"513981771847700481","1","0","1","0","0","1","2"
"514070712332869632","0","0","0","0","0","0","2"
"514152658261643265","1","0","1","0","0","1","2"
"514323976764784640","0","0","0","0","0","0","2"
"514375145491005440","0","0","0","0","0","0","2"
"514503782609469440","1","1","0","0","1","0","2"
"514679722727731200","1","0","1","0","0","1","2"
"514767541512974336","1","0","1","1","1","0","2"
"514832121848811520","1","0","1","0","0","1","2"
"515080937458376704","1","1","0","0","1","0","2"
"515157019280830465","0","0","0","0","0","0","2"
"515376307363139584","1","0","1","1","1","0","2"
"515461389780283392","1","0","1","1","1","1","2"
"515604257828265984","0","0","0","0","0","0","2"
"515747851646017538","1","0","1","0","0","1","2"
"516244024043536384","1","1","0","0","1","0","2"
"516525735293771776","1","0","0","0","0","0","2"
"516567266859974656","1","0","1","0","0","1","2"
"516599488522510336","0","0","0","0","0","0","2"
"516622024027160576","1","0","0","0","0","0","2"
"516693515544588288","1","0","1","1","1","0","2"
"516895315539279872","0","0","0","0","0","0","2"
"516978593709436928","1","0","1","0","0","1","2"
"516993780785115137","1","0","1","1","1","1","2"
"517202365867626496","1","0","1","0","0","1","2"
"517346478558568448","1","0","0","0","0","0","2"
"517377156390080512","1","0","0","0","0","0","2"
"517710349005778945","1","0","0","0","0","0","2"
"517722554598182912","1","0","1","0","0","1","2"
"517790780875112448","1","0","1","1","1","1","2"
"517955046823440384","0","0","0","0","0","0","2"
"517984235869974528","0","0","0","0","0","0","2"
"517993714518863872","0","0","0","0","0","0","2"
"518021094717272064","0","0","0","0","0","0","2"
"518080208964833282","1","0","1","0","0","1","2"
"518340174515032064","1","0","1","0","0","1","2"
"518351148466851840","0","0","0","0","0","0","2"
"518469769125953536","0","0","0","0","0","0","2"
"518472595361267712","1","1","0","0","1","0","2"
"518655691142488064","1","0","1","0","0","1","2"
"518689941749248000","1","0","0","0","0","0","2"
"518806472671899648","1","0","1","1","1","0","2"
"518816626079064065","1","1","0","0","1","0","2"
"518822145930301441","1","1","0","0","1","0","2"
"519014493062696961","1","0","1","0","0","1","2"
"519036935411863552","1","0","0","0","0","0","2"
"519101585780396033","1","0","1","1","0","0","2"
"519182824004661248","1","1","0","0","1","0","2"
"519198472336343040","0","0","0","0","0","0","2"
"519386717540065280","0","0","0","0","0","0","2"
"519432309125423104","1","0","0","0","0","0","2"
"519452245981925376","0","0","0","0","0","0","2"
"519460245543092224","1","0","1","0","0","1","2"
"519469626347225088","1","0","1","0","0","1","2"
"519493265331339264","1","1","1","0","1","1","2"
"519502351112339456","1","0","1","0","0","1","2"
"519507790919110656","0","0","0","0","0","0","2"
"519511150191722497","1","0","0","0","0","0","2"
"519557543991848960","1","0","1","1","1","0","2"
"519574166664511491","0","0","0","0","0","0","2"
"519799865615069184","1","1","0","0","1","0","2"
"519829502000889856","1","0","1","0","0","1","2"
"519873591039766528","1","1","0","0","1","0","2"
"519878511805599744","0","0","0","0","0","0","2"
"519886710302597120","1","0","0","0","0","0","2"
"519888456810782720","1","0","1","0","0","1","2"
"519905460439486465","1","0","1","0","0","1","2"
"520019609727270912","1","1","0","0","1","0","2"
"520132319320211458","1","1","0","0","1","0","2"
"520134088284733440","1","0","0","0","0","0","2"
"520136077600751616","0","0","0","0","0","0","2"
"520154267207098368","0","0","0","0","0","0","2"
"520177650904891392","0","0","0","0","0","0","2"
"520193344233037824","1","1","0","0","1","0","2"
"520219093027532801","1","0","1","0","0","1","2"
"520235677666279426","1","0","1","0","0","1","2"
"520258976693641216","1","1","0","0","1","0","2"
"520282533830078464","1","0","1","0","0","1","2"
"520467718282031104","0","0","0","0","0","0","2"
"520468899830435841","0","0","0","0","0","0","2"
"520483626207961088","1","0","1","0","0","1","2"
"520488923047686144","1","0","1","0","0","1","2"
"520493459497816064","1","0","1","0","0","1","2"
"520500586513711104","1","0","0","0","0","0","2"
"520504066007654400","1","0","1","0","0","1","2"
"520516783032532992","0","0","0","0","0","0","2"
"520531057355927553","1","0","1","0","0","1","2"
"520535770525097987","1","0","1","0","0","1","2"
"520552072174125056","0","0","0","0","0","0","2"
"520562050658226176","1","0","1","0","0","1","2"
"520563070092181504","1","0","1","0","0","1","2"
"520572717826076672","0","0","0","0","0","0","2"
"520594162090278912","1","0","1","0","0","1","2"
"520637746847961088","0","0","0","0","0","0","2"
"520849348100628480","1","0","1","0","0","1","2"
"520853126375821312","1","0","1","1","1","0","2"
"520865587120312320","1","0","1","0","0","1","2"
"520876217306988544","0","0","0","0","0","0","2"
"520898668829106176","1","0","1","0","0","1","2"
"520986371436343296","1","1","0","0","1","0","2"
"521210088867233792","0","0","0","0","0","0","2"
"521224663159308288","1","0","1","0","0","1","2"
"521261371619434496","1","0","1","0","0","1","2"
"521590907754127360","0","0","0","0","0","0","2"
"521612052084051968","0","0","0","0","0","0","2"
"521615508022788097","0","0","0","0","0","0","2"
"521640418765963264","1","0","1","0","0","1","2"
"521669443097608193","0","0","0","0","0","0","2"
"521697751461937152","0","0","0","0","0","0","2"
"521726884376088576","0","0","0","0","0","0","2"
"521904518968000512","0","0","0","0","0","0","2"
"521928780068454400","0","0","0","0","0","0","2"
"521931406298316800","0","0","0","0","0","0","2"
"521932296262529024","0","0","0","0","0","0","2"
"521936270772416513","1","0","0","0","0","0","2"
"521958475090649088","1","1","0","0","1","0","2"
"522103930738966528","1","1","1","0","1","1","2"
"522402884357734400","0","0","0","0","0","0","2"
"522440001599336448","0","0","0","0","0","0","2"
"522662770949758976","1","0","0","0","0","0","2"
"522672642684616704","0","0","0","0","0","0","2"
"522678456333910016","1","0","1","0","0","1","2"
"522681629819809792","0","0","0","0","0","0","2"
"522713658569527296","1","0","1","1","0","1","2"
"522771860782874624","0","0","0","0","0","0","2"
"522793936897982464","1","0","1","0","0","1","2"
"522814968736268288","1","0","1","0","0","1","2"
"523042308640759808","0","0","0","0","0","0","2"
"523048865600393216","1","0","1","0","0","1","2"
"523143416658800640","1","0","1","1","0","1","2"
"523164097832316928","0","0","0","0","0","0","2"
"523375561289519105","1","0","1","1","0","0","2"
"523391083842379776","1","0","0","0","0","0","2"
"523402910789804033","0","0","0","0","0","0","2"
"523412726505537536","1","0","1","0","0","1","2"
"523518706656485376","1","0","1","1","1","0","2"
"523543351938007040","1","0","1","0","0","1","2"
"523734842794467328","0","0","0","0","0","0","2"
"523779839367847936","0","0","0","0","0","0","2"
"523858419799695360","1","0","1","0","0","1","2"
"523887070323154944","0","0","0","0","0","0","2"
"523898201154539520","1","0","1","1","1","0","2"
"524101908118523904","1","0","0","0","0","0","2"
"524254504506900481","1","0","1","0","0","1","2"
"524273141372432384","0","0","0","0","0","0","2"
"524290784317931521","1","0","1","1","1","0","2"
"524479808076808192","1","1","0","0","1","0","2"
"524495664227831808","1","1","0","0","1","0","2"
"524592382625742848","1","1","1","0","1","1","2"
"524632634476216320","1","0","1","0","0","1","2"
"524819284942684161","1","0","0","0","0","0","2"
"524822951732842496","0","0","0","0","0","0","2"
"524946628411916289","1","0","1","0","0","1","2"
"525188106899562496","0","0","0","0","0","0","2"
"525223375955038208","0","0","0","0","0","0","2"
"525254975640072192","1","1","0","0","1","0","2"
"525288958549573632","1","0","1","0","0","1","2"
"525369032925806592","1","0","1","1","1","0","2"
"525394194660347904","0","0","0","0","0","0","2"
"525568120820604928","1","0","0","0","0","0","2"
"525648750140985344","0","0","0","0","0","0","2"
"525680941554212864","1","0","1","0","0","1","2"
"525714024542253056","1","1","0","0","1","0","2"
"525753776050024449","0","0","0","0","0","0","2"
"525918595541266432","0","0","0","0","0","0","2"
"526360828371816450","1","1","0","0","1","0","2"
"526484568720039936","1","1","0","0","1","0","2"
"526623518356963328","1","0","1","0","0","1","2"
"526657376091242496","1","0","1","0","0","1","2"
"526702845551468544","0","0","0","0","0","0","2"
"526785519959547904","1","1","0","0","1","0","2"
"527030659974701056","1","0","0","0","0","0","2"
"527073355061813248","0","0","0","0","0","0","2"
"527103103116783616","0","0","0","0","0","0","2"
"527122909522051073","0","0","0","0","0","0","2"
"527146417367031808","1","0","0","0","0","0","2"
"527153733613129728","0","0","0","0","0","0","2"
"527358890435166208","0","0","0","0","0","0","2"
"527411324561928194","1","1","0","0","1","0","2"
"527426371543662592","0","0","0","0","0","0","2"
"527467843491999745","0","0","0","0","0","0","2"
"527472157027475456","0","0","0","0","0","0","2"
"527486324925034498","1","0","1","0","0","1","2"
"527542788624506880","1","0","1","0","0","1","2"
"527600160017510400","1","1","0","0","1","0","2"
"527789344938270722","1","0","0","0","0","0","2"
"527846643845300224","1","1","0","0","1","0","2"
"528117336243314689","1","1","1","0","1","1","2"
"528129678515515392","1","0","1","1","1","0","2"
"528322120632524800","1","1","0","0","1","0","2"
"528336655208304640","0","0","0","0","0","0","2"
"528468061926338561","0","0","0","0","0","0","2"
"528487617159888897","0","0","0","0","0","0","2"
"528665945565564928","1","0","1","0","0","1","2"
"528675020575621120","0","0","0","0","0","0","2"
"528809296772235264","0","0","0","0","0","0","2"
"528835364711321600","0","0","0","0","0","0","2"
"528838393502117888","0","0","0","0","0","0","2"
"528930485406543872","1","0","1","0","0","1","2"
"528999775568662528","0","0","0","0","0","0","2"
"529185943195222016","1","0","0","0","0","0","2"
"529281126779867136","1","0","1","0","0","1","2"
"529331152759574530","1","0","1","0","0","1","2"
"529346365457833984","0","0","0","0","0","0","2"
"529566089609740288","0","0","0","0","0","0","2"
"529604055786852354","1","0","0","0","0","0","2"
"529662806921318401","0","0","0","0","0","0","2"
"529685427083833344","0","0","0","0","0","0","2"
"529782303224913920","1","0","0","0","0","0","2"
"529880123873689600","0","0","0","0","0","0","2"
"529904139321745408","0","0","0","0","0","0","2"
"529931861246889984","0","0","0","0","0","0","2"
"529959934667272192","1","0","1","1","0","0","2"
"529961479940755457","1","0","1","1","1","0","2"
"530019297704566784","0","0","0","0","0","0","2"
"530043753860726785","1","1","0","0","1","0","2"
"530066337566302208","1","0","1","0","0","1","2"
"530089545447256065","0","0","0","0","0","0","2"
"530106228832489472","0","0","0","0","0","0","2"
"530273456978685953","1","0","1","1","1","1","2"
"530665412577746944","0","0","0","0","0","0","2"
"530745823978881025","1","0","0","0","0","0","2"
"530755296482689024","0","0","0","0","0","0","2"
"530760009378840576","1","0","1","0","0","1","2"
"530772194138525696","1","0","0","0","0","0","2"
"530825631362453505","1","0","0","0","0","0","2"
"530832994857390080","1","0","0","0","0","0","2"
"530840754902798336","1","0","1","0","0","1","2"
"530986943321227264","1","0","1","0","0","1","2"
"531026596959105024","0","0","0","0","0","0","2"
"531034941266886656","0","0","0","0","0","0","2"
"531092007947874304","0","0","0","0","0","0","2"
"531128088940535808","1","0","1","0","0","1","2"
"531341096568504320","0","0","0","0","0","0","2"
"531356203440304128","1","0","0","0","0","0","2"
"531481394753462274","1","1","0","0","1","0","2"
"531560228815249408","0","0","0","0","0","0","2"
"531757813614538753","0","0","0","0","0","0","2"
"531759753845035008","0","0","0","0","0","0","2"
"531783872137408512","0","0","0","0","0","0","2"
"531816033053863937","1","1","1","0","1","1","2"
"531907887124463616","1","0","0","0","0","0","2"
"531928734123560960","0","0","0","0","0","0","2"
"532109019029073921","0","0","0","0","0","0","2"
"532225963393036288","1","1","0","0","1","0","2"
"532244420402622464","0","0","0","0","0","0","2"
"532253061272850432","1","0","1","1","0","1","2"
"532256677438164992","1","0","1","1","0","1","2"
"532271477262123008","0","0","0","0","0","0","2"
"532319881329274880","1","0","1","0","0","1","2"
"532323258864263168","0","0","0","0","0","0","2"
"532329857892352001","1","1","0","0","1","0","2"
"532450172941664257","0","0","0","0","0","0","2"
"507075789456961536","1","1","0","0","1","0","2"
"507080190225563648","1","0","0","0","0","0","2"
"507080671161233408","1","1","0","0","1","0","2"
"507082901813723136","0","0","0","0","0","0","2"
"507089154443075584","1","1","1","0","1","1","2"
"507091579228930048","0","0","0","0","0","0","2"
"507093537608175616","1","1","0","0","1","0","2"
"507093786133274624","1","0","1","1","1","0","2"
"507094892305465345","0","0","0","0","0","0","2"
"507096186944487424","0","0","0","0","0","0","2"
"507097922300039168","1","0","1","1","0","1","2"
"507098929905664001","0","0","0","0","0","0","2"
"507099964812832768","0","0","0","0","0","0","2"
"507100541852581888","1","0","1","1","0","0","2"
"507101735568306176","0","0","0","0","0","0","2"
"507104068012376064","0","0","0","0","0","0","2"
"507107517458305024","1","0","0","0","0","0","2"
"507107940307042304","0","0","0","0","0","0","2"
"507111554593357825","1","0","1","1","1","1","2"
"507112092768694272","0","0","0","0","0","0","2"
"507113317224427521","1","0","1","0","0","1","2"
"507113974819999744","0","0","0","0","0","0","2"
