"507079183315787777","0","0","0","0","0","0","2"
"507115291361288194","1","0","1","1","0","0","2"
"507120481854836737","0","0","0","0","0","0","2"
"507120714579996672","1","0","1","0","0","1","2"
"507128541457043456","0","0","0","0","0","0","2"
"507129879473967104","1","0","1","1","0","0","2"
"507134469426655232","1","0","1","0","0","1","2"
"507137555662667776","1","0","1","0","0","1","2"
"507138056483139584","1","0","1","1","0","1","2"
"507139931052183552","1","0","1","0","0","1","2"
"507140464580231168","0","0","0","0","0","0","2"
"507141648481284096","1","0","1","1","0","1","2"
"507143523804938241","1","0","1","1","1","0","2"
"507144451463327744","0","0","0","0","0","0","2"
"507146888932773889","1","1","0","1","1","1","2"
"507148615253770240","1","0","1","0","0","1","2"
"507150726897090560","0","0","0","0","0","0","2"
"507150953444048896","1","0","0","0","0","0","2"
"507151618266394624","1","1","1","0","1","1","2"
"507157122829017088","1","0","1","1","1","0","2"
"507166931141804032","0","0","0","0","0","0","2"
"507167588229869568","1","0","1","1","1","1","2"
"507169823051497472","1","0","1","0","0","1","2"
"507173214708326400","1","0","1","0","0","1","2"
"507173744104972288","0","0","0","0","0","0","2"
"507174240383021057","1","0","1","0","0","1","2"
"507180876716052481","1","0","1","0","0","1","2"
"507183529231650816","1","0","1","1","1","1","2"
"507185366127091712","1","0","1","1","0","0","2"
"507187295519531009","1","0","1","1","0","0","2"
"507190066414764032","0","0","0","0","0","0","2"
"507194142217494528","1","1","0","0","1","0","2"
"507194505037352960","1","0","1","0","0","1","2"
"507201259594858496","1","0","0","0","0","0","2"
"507202046081400832","1","0","1","0","0","1","2"
"507204028489428993","1","0","0","0","0","0","2"
"507205383518433280","0","0","0","0","0","0","2"
"507221404727930881","1","1","0","0","1","0","2"
"507222597562408960","1","0","1","1","0","0","2"
"507225214422228992","1","0","1","0","0","1","2"
"507236074301976577","1","1","0","0","1","0","2"
"507241858951835648","1","1","1","0","1","1","2"
"507243869235585024","1","0","1","0","0","1","2"
"507244957091233793","1","0","1","0","0","1","2"
"507251917576499200","1","0","0","0","0","0","2"
"507254085406711808","1","1","1","0","1","1","2"
"507261530736721920","1","0","1","1","0","1","2"
"507268735653412864","1","0","0","0","0","0","2"
"507271971995152384","1","0","1","0","0","1","2"
"507273010685149185","0","0","0","0","0","0","2"
"507282703876902912","1","1","0","1","1","0","2"
"507285297940668417","1","0","1","1","0","0","2"
"507286578021298176","1","0","1","0","0","1","2"
"507425941992538112","1","0","1","1","0","0","2"
"507429896339980290","0","0","0","0","0","0","2"
"507432937684738048","0","0","0","0","0","0","2"
"507436305781764096","1","0","1","0","0","1","2"
"507439610801430528","1","0","1","1","1","0","2"
"507440662900641792","1","1","1","0","1","1","2"
"507452301632884736","1","0","1","1","0","0","2"
"507462617531953152","1","0","1","0","0","1","2"
"507464981156474880","0","0","0","0","0","0","2"
"507465310598094848","1","0","0","0","0","0","2"
"507470978906329088","1","0","0","0","0","0","2"
"507479603787857920","1","1","1","0","1","1","2"
"507498912102363136","1","0","0","0","0","0","2"
"507501881695145984","1","1","0","0","1","0","2"
"507505237243199488","1","1","1","0","1","1","2"
"507516529517535233","0","0","0","0","0","0","2"
"507523715178176512","0","0","0","0","0","0","2"
"507524792950718464","1","0","0","0","0","0","2"
"507527020168085506","0","0","0","0","0","0","2"
"507532208270503936","1","0","1","0","0","1","2"
"507537356736311296","1","0","1","0","0","1","2"
"507554491840069632","1","0","1","0","0","1","2"
"507558913089474560","1","0","0","0","0","0","2"
"507570790964150272","1","0","1","1","0","1","2"
"507582552677167104","1","0","1","0","0","1","2"
"507590191817576448","0","0","0","0","0","0","2"
"507609749622251524","1","1","0","0","1","0","2"
"507614142573084672","1","0","1","1","1","0","2"
"507616279780290560","1","0","0","0","0","0","2"
"507621430654021633","1","0","0","0","0","0","2"
"507633141192740865","1","0","1","0","0","1","2"
"507666945542729728","0","0","0","0","0","0","2"
"507777787013648384","1","0","1","0","0","1","2"
"507803023100243968","1","0","1","0","0","1","2"
"507836799675535360","0","0","0","0","0","0","2"
"507839105418690561","1","1","0","0","1","0","2"
"507848926578216960","1","0","1","0","0","1","2"
"507868997845389312","0","0","0","0","0","0","2"
"507881639880699904","1","0","1","0","0","1","2"
"507885443338473472","0","0","0","0","0","0","2"
"507918696678178816","0","0","0","0","0","0","2"
"507922158912565248","1","1","0","0","1","0","2"
"507938929379921920","0","0","0","0","0","0","2"
"507948938478252032","1","0","1","0","0","1","2"
"507956163531776000","1","1","0","0","1","0","2"
"507983143266418689","0","0","0","0","0","0","2"
"508192713947500545","0","0","0","0","0","0","2"
"508267846552780801","1","0","1","0","0","1","2"
"508278333189394435","0","0","0","0","0","0","2"
"508302066998312961","1","0","1","0","0","1","2"
"508321285470830592","1","0","1","0","0","1","2"
"508551551561269249","1","0","1","0","0","1","2"
"508560322765266944","0","0","0","0","0","0","2"
"508623996313542657","1","0","0","0","0","0","2"
"508646088916885504","1","0","1","0","0","1","2"
"508690200965705728","1","0","1","0","0","1","2"
"508711902214881280","0","0","0","0","0","0","2"
"508869051595362304","1","0","1","0","0","1","2"
"508883124055707648","0","0","0","0","0","0","2"
"508890976828809216","0","0","0","0","0","0","2"
"508914637106978816","1","0","1","1","1","0","2"
"508927259743649792","1","0","1","0","0","1","2"
"508960751416246272","1","0","1","0","0","1","2"
"508973390049603584","1","0","1","1","0","1","2"
"509009280104947712","0","0","0","0","0","0","2"
"509063881185329152","1","0","1","0","0","1","2"
"509073661593399297","1","0","1","0","0","1","2"
"509121524562165760","1","0","1","0","0","1","2"
"509270699299459072","1","0","1","1","1","0","2"
"509281289749659649","1","0","1","0","0","1","2"
"509296296063410176","0","0","0","0","0","0","2"
"509333440786104320","1","0","1","0","0","1","2"
"509343376442130432","1","1","0","0","1","0","2"
"509354500893966336","0","0","0","0","0","0","2"
"509373753042931712","1","0","1","0","0","1","2"
"509439354784079873","1","0","0","0","0","0","2"
"509449641960550400","1","0","1","1","0","0","2"
"509634128686616578","1","0","0","0","0","0","2"
"509676287351590912","1","0","1","0","0","1","2"
"509686084922798080","1","1","0","0","1","0","2"
"509692073466167296","1","1","0","0","1","0","2"
"509705735937474560","1","0","1","1","0","0","2"
"509712824361570304","1","0","1","1","0","1","2"
"509831818229477376","1","0","1","1","0","1","2"
"509844647045521409","1","0","1","0","0","1","2"
"509894914323517440","0","0","0","0","0","0","2"
"509974794343698432","0","0","0","0","0","0","2"
"509987629463781376","0","0","0","0","0","0","2"
"510011465307525121","1","1","0","0","1","0","2"
"510016268792254464","1","0","1","0","0","1","2"
"510071119022678017","1","0","1","0","0","1","2"
"510165684845051904","1","1","0","0","1","0","2"
"510356346328608768","1","1","0","0","1","0","2"
"510483362419851264","1","0","1","0","0","1","2"
"510690822392922112","1","0","0","0","0","0","2"
"510779267303890944","1","0","1","0","0","1","2"
"510791117563265024","1","1","0","0","1","0","2"
"510901443772305408","0","0","0","0","0","0","2"
"511045234495852544","1","0","1","0","0","1","2"
"511098657052295168","1","0","0","0","0","0","2"
"511143247948042240","1","0","1","0","0","1","2"
"511196225153294337","1","0","0","0","0","0","2"
"511241358414467073","1","0","1","0","0","1","2"
"511377885584953344","1","0","0","0","0","0","2"
"511387003943137280","0","0","0","0","0","0","2"
"511388866155409409","1","1","0","0","1","0","2"
"511417500064825344","0","0","0","0","0","0","2"
"511424074162393088","1","0","1","0","0","1","2"
"511433003734536192","1","0","0","0","0","0","2"
"511439398609494016","1","0","1","0","0","1","2"
"511472052545785856","1","0","1","1","0","1","2"
"511472670584897536","1","0","0","0","0","0","2"
"511480257220980736","1","1","1","0","1","1","2"
"511483529587593216","0","0","0","0","0","0","2"
"511506838181781505","0","0","0","0","0","0","2"
"511550548060151808","1","0","0","0","0","0","2"
"511552869036982273","1","0","1","0","0","1","2"
"511569971004985344","0","0","0","0","0","0","2"
"511575573010079744","0","0","0","0","0","0","2"
"511578825118212096","0","0","0","0","0","0","2"
"511581358469447680","1","1","0","0","1","0","2"
"511594838496911360","1","1","0","0","1","0","2"
"511607493366398976","1","0","1","1","1","0","2"
"511627034297372672","1","0","1","1","0","0","2"
"511648495288455169","1","0","1","0","0","1","2"
"511802253104410624","0","0","0","0","0","0","2"
"511807331735453696","0","0","0","0","0","0","2"
"511815181262139392","1","0","1","0","0","1","2"
"511838994577903616","0","0","0","0","0","0","2"
"511845773915717633","0","0","0","0","0","0","2"
"511849077685108737","0","0","0","0","0","0","2"
"511856221444648960","1","0","1","0","0","1","2"
"511937105401237504","1","0","1","0","0","1","2"
"511949942832005120","1","0","1","0","0","1","2"
"512137525528645632","0","0","0","0","0","0","2"
"512145155861020672","0","0","0","0","0","0","2"
"512152970654662656","0","0","0","0","0","0","2"
"512163184900194304","0","0","0","0","0","0","2"
"512187681573703680","1","0","0","0","0","0","2"
"512195572020031488","0","0","0","0","0","0","2"
"512213797180678144","0","0","0","0","0","0","2"
"512220058962366464","0","0","0","0","0","0","2"
"512225128894455808","0","0","0","0","0","0","2"
"512240751770890240","0","0","0","0","0","0","2"
"512271652563189760","0","0","0","0","0","0","2"
"512274175030206464","1","0","0","0","0","0","2"
"512276140816621568","0","0","0","0","0","0","2"
"512334747763507200","1","1","0","0","1","0","2"
"512347134792712193","1","0","1","0","0","1","2"
"512521225055510528","1","0","1","0","0","1","2"
"512526208979189760","1","0","1","0","0","1","2"
"512535730040877056","1","0","1","0","0","1","2"
"512920231635738624","0","0","0","0","0","0","2"
"512942803153088512","0","0","0","0","0","0","2"
"513048564495564800","0","0","0","0","0","0","2"
"513225536181919744","1","0","1","0","0","1","2"
"513246738531246080","1","0","1","0","0","1","2"
"513316899015643136","1","0","1","0","0","1","2"
"513358757053870081","0","0","0","0","0","0","2"
"513364587077722114","1","1","0","0","1","0","2"
"513406905637937152","1","1","0","0","1","0","2"
"513605018361286656","0","0","0","0","0","0","2"
"513637619675439105","1","0","1","0","0","1","2"
"513772457698684928","0","0","0","0","0","0","2"
"514049335383064577","1","0","0","0","0","0","2"
"514070128817094656","0","0","0","0","0","0","2"
"514086629372608514","1","0","1","0","0","1","2"
"514126008254205952","1","0","1","0","0","1","2"
"514356503952637952","0","0","0","0","0","0","2"
"514367322153574400","1","0","1","1","0","1","2"
"514420499179638784","0","0","0","0","0","0","2"
"514431562373693443","1","0","1","0","0","1","2"
"514686127689973760","0","0","0","0","0","0","2"
"514797568136867840","0","0","0","0","0","0","2"
"514880527657353216","1","0","1","0","0","1","2"
"514894907946070017","1","1","0","0","1","0","2"
"515081170426798080","0","0","0","0","0","0","2"
"515128157931077632","1","1","0","0","1","0","2"
"515139175033880576","1","0","1","0","0","1","2"
"515187993309896704","1","0","1","0","0","1","2"
"515406605505269760","1","0","1","0","0","1","2"
"515524136425103360","1","0","1","0","0","1","2"
"515809453657300992","1","0","1","0","0","1","2"
"516206371721580544","0","0","0","0","0","0","2"
"516211612353851392","1","0","1","0","0","1","2"
"516252474366513152","1","0","1","1","0","0","2"
"516474198194401281","1","1","0","0","1","0","2"
"516495446437801984","1","0","1","0","0","1","2"
"516510725246705665","1","0","1","1","1","1","2"
"516524465917030400","0","0","0","0","0","0","2"
"516552131529437185","1","0","1","1","1","0","2"
"516582462001283073","1","0","0","0","0","0","2"
"516603631249162240","0","0","0","0","0","0","2"
"516701254668791808","1","0","1","0","0","1","2"
"516880919228317696","1","1","0","0","1","0","2"
"516937517338472448","0","0","0","0","0","0","2"
"517024465679814656","1","0","1","0","0","1","2"
"517207151862095872","1","0","1","1","0","1","2"
"517241954019442689","0","0","0","0","0","0","2"
"517397058870079489","1","0","1","1","1","1","2"
"517558152209125376","0","0","0","0","0","0","2"
"517685589056180224","1","1","0","0","1","0","2"
"517735829343850496","1","1","0","0","1","0","2"
"517746911281836032","1","0","1","0","0","1","2"
"517763475402403840","0","0","0","0","0","0","2"
"517800242595385345","0","0","0","0","0","0","2"
"517957279162052608","1","0","1","0","0","1","2"
"517997454407778304","1","0","1","0","0","1","2"
"518069624857165824","1","1","0","0","1","0","2"
"518084970448187392","1","0","1","0","0","1","2"
"518663798698545153","1","0","1","0","0","1","2"
"518755434505568256","1","0","1","0","0","1","2"
"518886132738953216","1","1","0","0","1","0","2"
"519083045148971008","0","0","0","0","0","0","2"
"519121020880715777","1","1","0","0","1","0","2"
"519133780666105856","0","0","0","0","0","0","2"
"519367538166480896","1","0","1","0","0","1","2"
"519392018662166528","0","0","0","0","0","0","2"
"519434251566325761","1","0","0","0","0","0","2"
"519456677448671233","1","0","1","1","0","0","2"
"519465673916162048","0","0","0","0","0","0","2"
"519472938559758337","0","0","0","0","0","0","2"
"519502821277048832","1","0","1","0","0","1","2"
"519507994988793858","0","0","0","0","0","0","2"
"519594950615261185","1","0","1","0","0","1","2"
"519620631986307072","1","0","0","0","0","0","2"
"519710430957019137","1","0","1","0","0","1","2"
"519798401119297536","0","0","0","0","0","0","2"
"519806284548550656","1","1","0","0","1","0","2"
"519809483053481984","0","0","0","0","0","0","2"
"519875046173859840","1","0","0","0","0","0","2"
"519900688697270273","0","0","0","0","0","0","2"
"519927736878772224","1","0","1","0","0","1","2"
"519950922206937090","1","1","0","0","1","0","2"
"520082436177539072","1","1","0","0","1","0","2"
"520110380975026177","0","0","0","0","0","0","2"
"520154407531724800","1","0","1","1","1","0","2"
"520185160558710784","1","1","0","0","1","0","2"
"520199882142121984","1","0","1","0","0","1","2"
"520224787634061312","1","0","1","0","0","1","2"
"520229632134508544","0","0","0","0","0","0","2"
"520237806283931648","1","0","1","0","0","1","2"
"520245428361510912","1","0","1","0","0","1","2"
"520335286497464322","1","0","0","0","0","0","2"
"520449570934120448","0","0","0","0","0","0","2"
"520472173811892225","1","0","1","0","0","1","2"
"520493055657668608","1","0","1","0","0","1","2"
"520493698954821633","0","0","0","0","0","0","2"
"520494857891377152","1","0","1","0","0","1","2"
"520496312660553729","1","0","1","0","0","1","2"
"520497862669783040","1","0","1","1","1","0","2"
"520498764478697472","0","0","0","0","0","0","2"
"520505332175732736","1","0","1","0","0","1","2"
"520508585319485440","0","0","0","0","0","0","2"
"520510344075440128","1","0","1","0","0","1","2"
"520522023521374208","0","0","0","0","0","0","2"
"520533336297467905","0","0","0","0","0","0","2"
"520549813193302016","1","1","0","0","1","0","2"
"520557214067462144","1","0","1","0","0","1","2"
"520559654888169473","1","0","1","0","0","1","2"
"520563373654958080","1","1","0","0","1","0","2"
"520588660689752064","1","0","1","0","0","1","2"
"520592284812054528","1","0","1","0","0","1","2"
"520593822506827776","1","0","1","0","0","1","2"
"520595935651725312","0","0","0","0","0","0","2"
"520634984848060416","0","0","0","0","0","0","2"
"520639501056880641","1","0","1","0","0","1","2"
"520657654151409664","1","1","0","0","1","0","2"
"520683510542385152","1","0","1","1","0","0","2"
"520893733584506880","0","0","0","0","0","0","2"
"520904413003923456","1","0","1","0","0","1","2"
"520930764536311808","1","1","1","0","1","1","2"
"520983568479444993","0","0","0","0","0","0","2"
"521000608179159040","0","0","0","0","0","0","2"
"521016004244422656","0","0","0","0","0","0","2"
"521221454986493952","1","0","1","1","0","0","2"
"521268764080627712","1","0","1","0","0","1","2"
"521591525873295360","0","0","0","0","0","0","2"
"521627101724565506","0","0","0","0","0","0","2"
"521631897097879552","0","0","0","0","0","0","2"
"521643542939045888","0","0","0","0","0","0","2"
"521663412716068866","0","0","0","0","0","0","2"
"521701412301185025","1","0","1","0","0","1","2"
"521712608643399681","1","0","0","0","0","0","2"
"521736600842022913","1","0","1","0","0","1","2"
"521905809207619585","1","0","1","1","1","0","2"
"521916185001353216","0","0","0","0","0","0","2"
"521934276942897152","1","0","0","0","0","0","2"
"521936408760840193","0","0","0","0","0","0","2"
"521936886764695552","0","0","0","0","0","0","2"
"521938897904087040","0","0","0","0","0","0","2"
"521939568225173505","0","0","0","0","0","0","2"
"521941055478849536","0","0","0","0","0","0","2"
"521958695047938049","1","0","0","0","0","0","2"
"522122564257476610","1","0","1","0","0","1","2"
"522183390385016832","1","1","0","0","1","0","2"
"522315083884797952","0","0","0","0","0","0","2"
"522316235615531008","1","0","1","1","0","1","2"
"522339710572978176","0","0","0","0","0","0","2"
"522373769143517186","1","0","1","0","0","1","2"
"522433727465791489","0","0","0","0","0","0","2"
"522440433507790848","1","0","1","1","0","1","2"
"522441581157416960","1","0","1","1","1","0","2"
"522515427088297985","1","0","1","0","0","1","2"
"522644706371842048","1","0","1","1","1","0","2"
"522672802038820864","1","0","0","0","0","0","2"
"522682207744557056","1","1","0","0","1","0","2"
"522701337499537408","0","0","0","0","0","0","2"
"522745984569606144","1","1","0","0","1","0","2"
"522748148700442624","1","0","1","1","1","0","2"
"522796599878361091","0","0","0","0","0","0","2"
"523043036956078080","1","0","1","0","0","1","2"
"523108450482790401","1","0","0","0","0","0","2"
"523154904207347713","1","0","1","0","0","1","2"
"523394887438598144","1","0","1","0","0","1","2"
"523399980690964480","1","0","0","0","0","0","2"
"523413475780231169","1","0","1","0","0","1","2"
"523545173696208896","1","0","1","0","0","1","2"
"523572673319014401","0","0","0","0","0","0","2"
"523615461800689664","1","0","1","0","0","1","2"
"523781705308856320","0","0","0","0","0","0","2"
"523788846472126464","1","0","1","0","0","1","2"
"523889476972847104","0","0","0","0","0","0","2"
"523929968980787200","1","0","1","1","0","1","2"
"523980706079576067","0","0","0","0","0","0","2"
"524090567966597120","0","0","0","0","0","0","2"
"524203152749637632","1","0","1","1","1","0","2"
"524217511869304833","1","1","1","0","1","1","2"
"524506695041822720","0","0","0","0","0","0","2"
"524509812756074496","0","0","0","0","0","0","2"
"524519836421197824","0","0","0","0","0","0","2"
"524610648739942400","1","0","1","0","0","1","2"
"524613228119068672","1","0","0","0","0","0","2"
"524645088929284096","1","0","1","0","0","1","2"
"524843055065485313","0","0","0","0","0","0","2"
"524854681601052672","1","0","1","1","0","0","2"
"524952136531333120","0","0","0","0","0","0","2"
"524990171012685825","1","0","0","0","0","0","2"
"525191501148864512","0","0","0","0","0","0","2"
"525302968363782144","0","0","0","0","0","0","2"
"525520619669295104","1","0","1","0","0","1","2"
"525576831182057472","0","0","0","0","0","0","2"
"525591080969199616","1","0","1","0","0","1","2"
"525658656516624384","0","0","0","0","0","0","2"
"525952422116855809","1","0","1","0","0","1","2"
"526025450070753280","1","0","1","1","0","0","2"
"526037243082059779","0","0","0","0","0","0","2"
"526102635817213952","1","1","0","0","1","0","2"
"526152703156965376","0","0","0","0","0","0","2"
"526329300694233088","1","0","1","0","0","1","2"
"526364645175476224","0","0","0","0","0","0","2"
"526383185022943232","1","0","0","0","0","0","2"
"526436829814620161","0","0","0","0","0","0","2"
"526648302516064256","1","0","1","1","0","1","2"
"526649726641655808","1","0","1","0","0","1","2"
"526660827592818688","1","1","0","0","1","0","2"
"526704865574404096","0","0","0","0","0","0","2"
"526780470558588929","0","0","0","0","0","0","2"
"526786673225760769","0","0","0","0","0","0","2"
"526824677424242688","1","0","1","0","0","1","2"
"526853333408292864","1","0","1","0","0","1","2"
"526940973973385216","1","1","0","0","1","0","2"
"527085115336589312","1","0","1","0","0","1","2"
"527128402344804352","1","1","0","0","1","0","2"
"527138959072432128","0","0","0","0","0","0","2"
"527348074860257280","0","0","0","0","0","0","2"
"527421009453146112","0","0","0","0","0","0","2"
"527426733461741568","0","0","0","0","0","0","2"
"527446443607330816","1","1","1","0","1","1","2"
"527459474080952324","0","0","0","0","0","0","2"
"527560704803758081","0","0","0","0","0","0","2"
"527724110202548224","1","0","1","0","0","1","2"
"527765260695269376","1","0","1","0","0","1","2"
"527799899564572672","1","0","0","0","0","0","2"
"527806764050546688","1","0","1","0","0","1","2"
"527848271239061504","1","0","0","0","0","0","2"
"528087996487057408","0","0","0","0","0","0","2"
"528105127706902530","1","0","1","1","1","1","2"
"528205931386241024","1","1","0","0","1","0","2"
"528238531890909185","1","0","1","0","0","1","2"
"528317271966748674","1","0","0","0","0","0","2"
"528466999664717824","1","0","0","0","0","0","2"
"528469133969850368","1","0","1","1","1","0","2"
"528470354889818112","1","0","1","1","1","1","2"
"528488944661704704","0","0","0","0","0","0","2"
"528566892647444483","1","0","1","0","0","1","2"
"528606210170580992","0","0","0","0","0","0","2"
"528652900797788161","1","0","1","0","0","1","2"
"528842270569922560","1","0","1","0","0","1","2"
"529021668493373440","1","0","1","0","0","1","2"
"529211293375672322","1","1","0","0","1","0","2"
"529249633382699008","1","1","0","0","1","0","2"
"529260489390698496","0","0","0","0","0","0","2"
"529264671136956416","0","0","0","0","0","0","2"
"529278406807277568","1","1","0","0","1","0","2"
"529541179772526592","0","0","0","0","0","0","2"
"529561841035661312","1","0","1","1","1","0","2"
"529575608435888128","1","0","1","1","0","1","2"
"529687321713836032","1","0","1","1","0","1","2"
"529702604583219201","0","0","0","0","0","0","2"
"529708446950903808","1","0","1","0","0","1","2"
"529725630527832064","1","0","1","1","1","0","2"
"529735353138429953","0","0","0","0","0","0","2"
"529802146951081985","0","0","0","0","0","0","2"
"529902165385814017","1","1","1","0","1","1","2"
"529922320752975872","1","0","1","1","0","0","2"
"529932179686821888","0","0","0","0","0","0","2"
"529935911682060288","1","1","0","0","1","0","2"
"529960275848757249","1","0","1","1","0","0","2"
"530015430480789504","1","0","1","0","0","1","2"
"530059685920247808","1","0","1","0","0","1","2"
"530125345387986944","0","0","0","0","0","0","2"
"530143827672051714","0","0","0","0","0","0","2"
"530408160025391104","1","0","0","0","0","0","2"
"530436383111147520","1","0","0","0","0","0","2"
"530687240159395841","1","0","0","0","0","0","2"
"530708256826867714","0","0","0","0","0","0","2"
"530742519848796160","0","0","0","0","0","0","2"
"530751952100261888","0","0","0","0","0","0","2"
"530761281863970816","0","0","0","0","0","0","2"
"530826083222818816","1","0","1","0","0","1","2"
"530871033943715841","0","0","0","0","0","0","2"
"531026005033754624","1","1","0","0","1","0","2"
"531032162913746945","0","0","0","0","0","0","2"
"531089042184871936","0","0","0","0","0","0","2"
"531220069616201728","0","0","0","0","0","0","2"
"531362214763307010","1","0","0","0","0","0","2"
"531393162309537792","1","1","0","0","1","0","2"
"531399241625661440","0","0","0","0","0","0","2"
"531406825552637952","1","0","1","0","0","1","2"
"531433054963638272","0","0","0","0","0","0","2"
"531486201287421953","0","0","0","0","0","0","2"
"531490285625573377","1","0","0","0","0","0","2"
"531497528488103936","1","0","1","0","0","1","2"
"531586985576898560","1","0","1","0","0","1","2"
"531761360112476160","0","0","0","0","0","0","2"
"531779246310436865","0","0","0","0","0","0","2"
"531799074350301184","0","0","0","0","0","0","2"
"531811302726193152","1","0","1","0","0","1","2"
"531852285329301505","1","1","0","0","1","0","2"
"531857091750027264","1","0","1","0","0","1","2"
"531860784742420481","1","1","0","0","1","0","2"
"532113908350611456","1","1","0","0","1","0","2"
"532137491353313280","1","0","1","1","0","0","2"
"532146681379586048","1","1","0","0","1","0","2"
"532156818961600512","1","0","0","0","0","0","2"
"532197056954515456","1","0","0","0","0","0","2"
"532322986834296832","0","0","0","0","0","0","2"
