"507079183315787777","0","0","0","0","0","0","2"
"550546102332981249","0","0","0","0","0","0","0"
"550634366091943936","1","1","0","0","1","0","0"
"550649113499680769","1","1","0","0","1","0","0"
"550931091457327104","1","0","1","0","0","1","0"
"550944600270327808","1","0","1","1","1","0","0"
"551059346101391360","1","1","0","0","1","0","0"
"551115370938269696","0","0","0","0","0","0","0"
"551325242967478272","1","1","0","1","1","0","0"
"551342537680900096","1","0","0","0","0","0","0"
"551438943028543488","1","0","1","0","0","1","0"
"551443867447619584","1","1","0","0","1","0","0"
"551503026788515840","1","0","1","0","0","1","0"
"551512418544001024","1","1","0","0","1","0","0"
"551544086893981696","1","1","0","0","1","0","0"
"551730737897287680","1","1","0","0","1","0","0"
"551768523618656256","1","0","1","1","0","0","0"
"551782169686056960","1","0","1","0","0","1","0"
"551804945205571586","1","1","0","0","1","0","0"
"551828879619653632","1","1","0","0","1","0","0"
"551889878762668033","1","0","0","0","0","0","0"
"552029094263922688","1","1","0","1","1","1","0"
"552106168123154433","1","0","1","0","0","1","0"
"552132753857458177","1","1","1","0","1","1","0"
"552155246596993024","0","0","0","0","0","0","0"
"552166249149784064","1","1","0","0","1","0","0"
"552173181742895104","0","0","0","0","0","0","0"
"552202932834562049","1","0","1","1","0","1","0"
"552263735075942400","1","0","1","1","0","1","0"
"552433082654281728","0","0","0","0","0","0","0"
"552560641526226946","1","1","0","0","1","0","0"
"552577258440126465","1","0","1","0","0","1","0"
"552583778858987520","1","1","1","0","1","1","0"
"552762583254859776","0","0","0","0","0","0","0"
"552804230176993280","1","0","0","0","0","0","0"
"552972481783685121","0","0","0","0","0","0","0"
"553198284161155073","0","0","0","0","0","0","0"
"553201360380764163","0","0","0","0","0","0","0"
"553325496013160449","1","0","1","1","1","0","0"
"553469966130094081","1","0","1","1","0","0","0"
"553545551472758785","1","0","1","1","1","0","0"
"553688240268779520","0","0","0","0","0","0","0"
"553896847748526080","0","0","0","0","0","0","0"
"554030241220673536","1","1","0","1","1","0","0"
"554287842344853504","1","0","1","0","0","1","0"
"554355331988725760","1","1","0","0","1","0","0"
"554396190750814208","1","0","1","1","1","0","0"
"554445585517117441","1","0","0","0","0","0","0"
"554581072126943233","0","0","0","0","0","0","0"
"554932011438452736","1","1","0","0","1","0","0"
"554938832635056128","1","0","1","0","0","1","0"
"554970940371906560","1","0","1","0","0","1","0"
"554991280384929793","1","0","0","0","0","0","0"
"554994088119115776","0","0","0","0","0","0","0"
"555068685866766338","0","0","0","0","0","0","0"
"555343886164688896","1","0","1","1","0","0","0"
"555350409943212032","1","0","1","1","1","1","0"
"555382350344105984","1","1","0","0","1","0","0"
"555434421088968705","0","0","0","0","0","0","0"
"555451918701838336","1","0","1","0","0","1","0"
"555657275956674560","0","0","0","0","0","0","0"
"555717416769323008","1","1","1","0","1","1","0"
"555725630856519680","1","0","1","1","0","0","0"
"555821420790681600","1","0","1","0","0","1","0"
"555975781588168704","1","0","0","0","0","0","0"
"561841955270041600","1","0","0","0","0","0","0"
"561849069052903424","0","0","0","0","0","0","0"
"561901786114846720","1","1","0","0","1","0","0"
"561958085313691648","1","0","0","0","0","0","0"
"562176343803035648","0","0","0","0","0","0","0"
"562231941035216896","1","0","1","0","0","1","0"
"562237204429557761","0","0","0","0","0","0","0"
"562326664198512640","1","0","1","1","0","1","0"
"562328644732071936","1","0","1","1","0","0","0"
"562332900100939776","1","0","1","1","0","1","0"
"562517471400591360","0","0","0","0","0","0","0"
"562638560478900227","0","0","0","0","0","0","0"
"562650411232792576","1","0","0","0","0","0","0"
"562664664799408129","1","0","1","1","0","0","0"
"562722068148813825","1","0","1","0","0","1","0"
"562792550239838209","0","0","0","0","0","0","0"
"562956253602000896","1","1","0","0","1","0","0"
"562989586495049728","1","0","1","0","0","1","0"
"562994794935644161","0","0","0","0","0","0","0"
"563277163114541056","1","1","0","0","1","0","0"
"563368462563942400","1","1","0","0","1","0","0"
"563399049383264256","1","0","1","1","1","0","0"
"563424904666972161","1","0","0","0","0","0","0"
"563612275958120448","0","0","0","0","0","0","0"
"563697462561759233","1","1","0","0","1","0","0"
"563754003881029632","1","0","0","0","0","0","0"
"563775131206836224","1","0","1","1","0","1","0"
"563817148607635457","0","0","0","0","0","0","0"
"563827682883141633","1","0","1","0","0","1","0"
"563839529900322816","1","0","1","0","0","1","0"
"563977368016920576","0","0","0","0","0","0","0"
"564022887620030464","1","1","1","0","1","1","0"
"564060511554121728","0","0","0","0","0","0","0"
"564092309009338368","1","1","0","0","1","0","0"
"564093163372310529","0","0","0","0","0","0","0"
"564140978777620480","1","1","0","0","1","0","0"
"564379094176247808","1","0","0","0","0","0","0"
"564414988006481922","1","0","0","0","0","0","0"
"564442732304015360","1","0","0","0","0","0","0"
"564509344432410624","1","0","0","0","0","0","0"
"564516626792738817","0","0","0","0","0","0","0"
"564537547389677568","1","0","1","1","0","0","0"
"564759094482178048","1","1","0","0","1","0","0"
"564864809649594369","1","1","0","0","1","0","0"
"564888717790560257","1","1","0","0","1","0","0"
"564943560311848961","1","0","1","0","0","1","0"
"565212494676131842","1","1","0","0","1","0","0"
"565241489119531008","1","0","0","0","0","0","0"
"565253476092243968","1","0","0","0","0","0","0"
"565281665912963074","0","0","0","0","0","0","0"
"565461792940654592","0","0","0","0","0","0","0"
"565461853342801920","0","0","0","0","0","0","0"
"565474938208149504","0","0","0","0","0","0","0"
"565516000922464257","1","1","0","0","1","0","0"
"565550074747703296","0","0","0","0","0","0","0"
"565605878444072963","0","0","0","0","0","0","0"
"565610364789075970","1","0","0","0","0","0","0"
"565747468177260544","1","1","0","0","1","0","0"
"565751874838888448","0","0","0","0","0","0","0"
"565790161083318272","1","1","0","0","1","0","0"
"565800882789687296","1","1","0","0","1","0","0"
"565850008684335105","0","0","0","0","0","0","0"
"565859951974055936","1","1","0","0","1","0","0"
"565880365865529345","1","1","1","0","1","1","0"
"565921975273803776","0","0","0","0","0","0","0"
"565999579393695744","1","0","0","0","0","0","0"
"566162398781136896","1","0","1","0","0","1","0"
"566218890276245504","1","0","1","0","0","1","0"
"566226472994865152","1","1","0","1","0","0","0"
"566330363187064832","1","1","0","0","1","0","0"
"566335432112476161","1","0","1","0","0","1","0"
"566492334402330625","1","0","0","0","0","0","0"
"566506105191550976","1","0","1","1","1","0","0"
"566545146112929793","1","0","1","0","0","1","0"
"566601274301628416","1","0","1","0","0","1","0"
"566640896717119488","1","1","0","0","1","0","0"
"566644601914929153","0","0","0","0","0","0","0"
"566700270772838400","0","0","0","0","0","0","0"
"566744407236694016","1","1","0","0","1","0","0"
"566883004833079296","1","0","1","0","0","1","0"
"566901589710233602","1","0","1","1","1","0","0"
"566936694168231936","1","0","0","0","0","0","0"
"566967031472607232","1","0","0","0","0","0","0"
"567052950204588034","1","0","1","0","0","1","0"
"567073703046180865","0","0","0","0","0","0","0"
"567092112920166401","1","0","1","0","0","1","0"
"567094081764196352","1","0","0","0","0","0","0"
"567107085046145024","0","0","0","0","0","0","0"
"567271005698424832","1","0","1","1","0","0","0"
"567275268558311424","1","0","0","0","0","0","0"
"567350167326560256","0","0","0","0","0","0","0"
"567388877804281856","1","1","0","1","1","1","0"
"567414371199250432","1","0","0","0","0","0","0"
"567439294382739458","1","0","1","0","0","1","0"
"567447657451651073","1","0","0","0","0","0","0"
"567541027037540352","0","0","0","0","0","0","0"
"567570464261017600","0","0","0","0","0","0","0"
"567634532414001152","0","0","0","0","0","0","0"
"567650128962793472","1","0","1","0","0","1","0"
"567662493972316160","1","0","1","0","0","1","0"
"567676445670277121","1","0","1","0","0","1","0"
"567692170308886528","0","0","0","0","0","0","0"
"567796581601406977","1","0","1","1","1","1","0"
"567806857805582338","0","0","0","0","0","0","0"
"567846391831199744","1","0","0","0","0","0","0"
"567866880423170050","0","0","0","0","0","0","0"
"567962637176311808","0","0","0","0","0","0","0"
"567967042709684224","1","1","0","0","1","0","0"
"568011139612876800","1","0","0","0","0","0","0"
"568033443860377601","1","0","1","1","1","1","0"
"568049223352107008","1","0","1","1","0","0","0"
"568064595815997440","0","0","0","0","0","0","0"
"568093110078607360","0","0","0","0","0","0","0"
"568101801108639744","0","0","0","0","0","0","0"
"568103386295480321","1","1","0","0","1","0","0"
"568110236441157633","0","0","0","0","0","0","0"
"568142494619308033","1","0","0","0","0","0","0"
"568372148957548544","0","0","0","0","0","0","0"
"568443053419188224","0","0","0","0","0","0","0"
"568478009767960576","1","1","0","1","0","1","0"
"568519737908412418","0","0","0","0","0","0","0"
"568535645620056064","0","0","0","0","0","0","0"
"568557462879645697","0","0","0","0","0","0","0"
"568574330520645632","1","1","0","0","1","0","0"
"568609281567637504","0","0","0","0","0","0","0"
"568774435404193792","1","0","1","0","0","1","0"
"568823199040991232","0","0","0","0","0","0","0"
"568834176214024192","0","0","0","0","0","0","0"
"568839375754280960","0","0","0","0","0","0","0"
"568843800623230976","1","1","0","0","1","0","0"
"568881932567748608","1","0","0","0","0","0","0"
"568926833032327168","0","0","0","0","0","0","0"
"569126746777387008","1","0","0","0","0","0","0"
"569211086777536512","1","0","0","0","0","0","0"
"569491253567602688","1","1","0","0","1","0","0"
"550650670911856640","1","0","0","0","0","0","3"
"550736247988453377","0","0","0","0","0","0","3"
"551504396945981440","1","1","0","0","1","0","3"
"551898543670448128","1","0","1","0","0","1","3"
"552116017955360768","0","0","0","0","0","0","3"
"552127185897541633","1","0","0","0","0","0","3"
"552594312249491457","1","0","1","0","0","1","3"
"552833882136264704","1","0","0","0","0","0","3"
"553619104431898627","1","0","0","0","0","0","3"
"553668125733179393","1","0","0","0","0","0","3"
"553930841630703616","1","0","0","0","0","0","3"
"553988707997724672","0","0","0","0","0","0","3"
"553998057734701056","1","0","0","0","0","0","3"
"554437672207667200","1","0","1","0","0","1","3"
"554588784910950400","1","1","1","0","1","1","3"
"555117374056431617","1","0","1","0","0","1","3"
"561668547777421312","0","0","0","0","0","0","3"
"561901881220694017","1","0","1","1","0","0","3"
"561949606716911616","1","1","0","0","1","0","3"
"562679456184426497","1","1","0","0","1","0","3"
"562695665449721856","0","0","0","0","0","0","3"
"562895425758572544","1","1","0","0","1","0","3"
"563218053731979264","1","1","0","0","1","0","3"
"563281896181096449","0","0","0","0","0","0","3"
"563429496435388416","1","0","0","0","0","0","3"
"563778463291965440","1","0","0","0","0","0","3"
"563811619483176961","1","1","0","0","1","0","3"
"564347294615494657","0","0","0","0","0","0","3"
"564415436507213824","0","0","0","0","0","0","3"
"564464129180991488","0","0","0","0","0","0","3"
"564475056353722373","1","0","0","0","0","0","3"
"564733846844108800","0","0","0","0","0","0","3"
"564770263615950848","1","0","1","1","0","0","3"
"564796945563398145","1","1","0","0","1","0","3"
"564799228514693120","1","0","0","0","0","0","3"
"564863235556671488","1","1","0","0","1","0","3"
"565209500316364800","1","0","1","1","0","0","3"
"565219168463908865","1","0","0","0","0","0","3"
"565257331135746050","1","0","0","0","0","0","3"
"565310352125329410","1","0","0","0","0","0","3"
"565457367081709568","0","0","0","0","0","0","3"
"565470087596236800","0","0","0","0","0","0","3"
"565632398944391171","1","1","0","1","1","0","3"
"565898362525081600","1","1","0","0","1","0","3"
"566350102160498689","1","0","0","0","0","0","3"
"566515005215236096","1","0","1","1","0","0","3"
"566721254137528320","1","1","0","0","1","0","3"
"566748151483469825","1","0","1","0","0","1","3"
"566759147723448320","0","0","0","0","0","0","3"
"566931070437040128","1","0","0","0","0","0","3"
"567376800003919872","1","0","1","1","1","0","3"
"567402379457617920","1","0","0","0","0","0","3"
"567419117712707585","1","0","1","0","0","1","3"
"567785841876299777","1","1","0","0","1","0","3"
"568143988890468352","1","0","1","0","0","1","3"
"568341568182202368","1","0","0","0","0","0","3"
"568497739891392512","1","1","0","1","0","1","3"
"568840415971045377","1","0","0","0","0","0","3"
"569048543211720704","1","0","1","1","0","0","3"
"569074446985773056","1","0","1","0","0","1","3"
"569170614872875008","0","0","0","0","0","0","3"
"569248679988744192","1","0","0","0","0","0","3"
"569271807334846465","1","1","0","0","1","0","3"
"569526376862257152","1","0","0","0","0","0","3"
"569896827857846272","1","0","1","0","0","1","3"
"570096998260600832","0","0","0","0","0","0","3"
"570218556194983936","0","0","0","0","0","0","3"
"570565767906910208","1","0","1","0","0","1","3"
"570583722485022720","0","0","0","0","0","0","3"
"570918303767650304","1","1","0","0","1","0","3"
"571200295298064384","0","0","0","0","0","0","3"
"571292942209581056","1","0","1","1","0","0","3"
"571339176207106048","1","1","0","0","1","0","3"
"571562614117040128","1","0","1","1","1","1","3"
"571618236627849216","0","0","0","0","0","0","3"
"571655611475091456","0","0","0","0","0","0","3"
"571902401826983936","0","0","0","0","0","0","3"
"571947735294873600","1","1","0","0","1","0","3"
"572401098021056512","1","1","1","0","1","1","3"
"572479204639543296","1","0","1","0","0","1","3"
"572828213916913665","1","0","1","0","0","1","3"
"572839290755006464","1","1","0","0","1","0","3"
"573444509767503872","0","0","0","0","0","0","3"
"573624011357360128","1","0","1","0","0","1","3"
"573753040605478913","1","1","0","0","1","0","3"
"573903920667488256","1","0","0","0","0","0","3"
"574067228309610496","0","0","0","0","0","0","3"
"574172805668978688","1","1","0","0","1","0","3"
"574349500476702720","1","1","1","0","1","1","3"
"574585331300765697","1","0","0","0","0","0","3"
"574676909616939008","0","0","0","0","0","0","3"
"574907511742033920","1","0","1","1","1","1","3"
"574924323900780545","0","0","0","0","0","0","3"
"575044762362847233","1","0","0","0","0","0","3"
"576268137995378688","1","0","0","0","0","0","3"
"576339030981349376","0","0","0","0","0","0","3"
"576389640967622656","1","1","0","0","1","0","3"
"576437782501015552","1","0","1","1","0","0","3"
"576740935238828032","1","1","1","0","1","1","3"
"577524242138423297","1","1","0","0","1","0","3"
"577611679409827840","1","0","1","0","0","1","3"
"578207980744798208","1","0","1","1","1","1","3"
"578210444000772096","0","0","0","0","0","0","3"
"578266879686492160","1","0","1","1","1","0","3"
"578923945652539392","0","0","0","0","0","0","3"
"578990348862636032","1","0","0","0","0","0","3"
"579013335921885184","1","1","0","0","1","0","3"
"579208444542074880","0","0","0","0","0","0","3"
"579688196205838336","1","0","1","1","1","0","3"
"579770497438781440","1","1","0","0","1","0","3"
"580249934202609664","1","1","0","0","1","0","3"
"580309978138996736","0","0","0","0","0","0","3"
"580809242820657153","1","1","0","0","1","0","3"
"580828215482146816","1","1","0","0","1","0","3"
"580837021557628928","1","0","0","0","0","0","3"
"581026606266773504","0","0","0","0","0","0","3"
"581131382891679744","1","1","0","0","1","0","3"
"581363159526699008","1","1","0","0","1","0","3"
"581565361805488128","1","0","1","0","0","1","3"
"582632888350408704","1","1","0","0","1","0","3"
"582654151529758721","1","0","0","0","0","0","3"
"582916637755576320","1","0","1","0","0","1","3"
"582953494514155520","0","0","0","0","0","0","3"
"583536373312987136","1","1","0","0","1","0","3"
"583922820775809024","1","0","0","0","0","0","3"
"583931753359929345","1","0","0","0","0","0","3"
"584010136563408896","1","1","0","0","1","0","3"
"585122114010816512","1","1","0","0","1","0","3"
"585837757953658881","1","0","1","1","1","1","3"
"585910301247348736","1","1","0","0","1","0","3"
"586206301744672768","1","0","0","0","0","0","3"
"587233555190652928","1","1","0","0","1","0","3"
"587338186940149760","1","1","0","0","1","0","3"
"587528526988992513","1","1","1","0","1","1","3"
"587553420678209536","1","0","1","1","1","0","3"
"588070313084194816","1","0","0","0","0","0","3"
"588075906398302209","1","0","1","0","0","1","3"
"588379071882510338","1","0","0","0","0","0","3"
"588609732283269121","0","0","0","0","0","0","3"
"589093150028795905","0","0","0","0","0","0","3"
"589317281647353856","1","0","1","1","0","1","3"
"589519570051977217","0","0","0","0","0","0","3"
"590076187118034945","1","1","1","0","1","1","3"
"590747169612812290","1","0","1","0","0","1","3"
"590774168750260224","1","0","0","0","0","0","3"
"591239298957053952","1","1","0","0","1","0","3"
"591492050387800065","1","1","0","0","1","0","3"
"591604658981994497","1","1","1","0","1","1","3"
"591839062555668481","0","0","0","0","0","0","3"
"593072690866491393","0","0","0","0","0","0","3"
"593319443549171713","0","0","0","0","0","0","3"
"594196766184087554","1","0","1","0","0","1","3"
"594221762893713409","1","0","0","0","0","0","3"
"594288946433003520","1","0","0","0","0","0","3"
"595210412947349504","1","0","1","0","0","1","3"
"595310840452149249","1","1","0","0","1","0","3"
"595620834028298241","0","0","0","0","0","0","3"
"596181699743981568","1","1","0","0","1","0","3"
"596272710675779585","0","0","0","0","0","0","3"
"596344569115082752","1","0","1","0","0","1","3"
"596686786136559616","1","1","0","0","1","0","3"
"596733211746643969","1","0","1","0","0","1","3"
"596792144876195840","1","1","0","0","1","0","3"
"597131405408239617","0","0","0","0","0","0","3"
"597343216644562944","1","0","0","0","0","0","3"
"597508400692461569","1","0","1","1","1","0","3"
"597834030504116225","1","1","0","1","1","1","3"
"598044497205960705","1","1","0","0","1","0","3"
"598079095990255616","1","0","1","1","0","0","3"
"598565776682024960","1","0","1","1","0","1","3"
"599591116615196673","1","0","1","0","0","1","3"
"600207180818677760","1","0","1","0","0","1","3"
"601064865659256832","1","1","0","0","1","0","3"
"601071129810309120","1","1","0","0","1","0","3"
"601668046277767168","0","0","0","0","0","0","3"
"601799721439666177","1","1","0","0","1","0","3"
"602769917897760768","0","0","0","0","0","0","3"
"602864500543459329","0","0","0","0","0","0","3"
"602874974135783425","0","0","0","0","0","0","3"
"602932772735361024","1","1","0","0","1","0","3"
"602964352421998592","1","1","0","0","1","0","3"
"603118653429649408","1","0","1","0","0","1","3"
"603151663927529472","1","0","0","0","0","0","3"
"603567722413203456","1","0","0","0","0","0","3"
"603606942095941632","1","0","1","1","0","0","3"
"604250752664604672","1","1","0","0","1","0","3"
"604679615945318400","0","0","0","0","0","0","3"
"604748990568103937","1","1","0","0","1","0","3"
"604917747642998784","1","1","0","0","1","0","3"
"605333198726414336","1","0","0","0","0","0","3"
"605512834697580545","1","1","0","0","1","0","3"
"606078101420933120","0","0","0","0","0","0","3"
"606097616473059328","1","1","0","0","1","0","3"
"614321846264197120","1","1","0","0","1","0","3"
"614455888393453568","1","0","0","0","0","0","3"
"614688329750192128","0","0","0","0","0","0","3"
"614845333542207488","0","0","0","0","0","0","3"
"615443853563305984","1","1","0","1","0","1","3"
"615553699104960512","0","0","0","0","0","0","3"
"615784427071762432","1","0","1","0","0","1","3"
"615857483278602240","1","0","0","0","0","0","3"
"615966355800653824","1","0","0","0","0","0","3"
"616535334797639680","0","0","0","0","0","0","3"
"616588068435439616","1","1","0","0","1","0","3"
"616933117350309888","0","0","0","0","0","0","3"
"617925482483482625","0","0","0","0","0","0","3"
"618163286689906690","1","0","0","0","0","0","3"
"618425633811628032","1","0","1","0","0","1","3"
"618786255803957250","1","0","1","0","0","1","3"
"619215260717850624","1","1","1","0","1","1","3"
"619255317247848448","0","0","0","0","0","0","3"
"619307835747385344","0","0","0","0","0","0","3"
"619467355501035520","0","0","0","0","0","0","3"
"619595802009300992","1","0","0","0","0","0","3"
"619666945638551552","1","1","0","0","1","0","3"
"619785384449474560","1","0","0","0","0","0","3"
"619831973163474945","1","1","0","0","1","0","3"
"620344943475863552","1","1","0","1","0","0","3"
"621660450749554688","1","0","0","0","0","0","3"
"621951828469620736","0","0","0","0","0","0","3"
"622334428442947584","1","1","0","0","1","0","3"
"622350912456146944","1","1","0","0","1","0","3"
"622541576682774528","1","1","0","0","1","0","3"
"622552172622966784","1","0","0","0","0","0","3"
"622891406072397824","1","1","0","0","1","0","3"
"623024062034522112","0","0","0","0","0","0","3"
"623174194734301188","0","0","0","0","0","0","3"
"623938402174541824","1","1","0","1","1","0","3"
"624190512996712449","1","1","0","0","1","0","3"
"624285282163163138","1","1","0","1","0","0","3"
"625675852664152064","1","0","0","0","0","0","3"
"625755351271522305","1","0","1","0","0","1","3"
"625952961445953536","0","0","0","0","0","0","3"
"626341292642054144","1","1","0","0","1","0","3"
"626726219892039680","1","0","0","0","0","0","3"
"627159725042442240","1","1","0","0","1","0","3"
"627880173879341056","1","1","0","0","1","0","3"
"628475736135962624","1","1","0","0","1","0","3"
"628620184270565376","1","0","1","0","0","1","3"
"628955797343576065","1","1","0","0","1","0","3"
"628975986281971713","1","0","1","1","0","0","3"
"629380650089345030","1","1","0","0","1","0","3"
"629937135563501568","1","0","0","0","0","0","3"
"630811373207826432","0","0","0","0","0","0","3"
"632466091973967872","1","1","0","0","1","0","3"
"633095320482783234","1","1","0","0","1","0","3"
"633395067592527872","1","1","0","0","1","0","3"
"633675343925260289","1","1","0","0","1","0","3"
"633683728674496513","1","1","0","0","1","0","3"
"633728125935984640","1","0","0","0","0","0","3"
"634442035458646016","1","0","0","0","0","0","3"
"634527917503041536","1","0","0","0","0","0","3"
"634745169842184192","1","1","0","0","1","0","3"
"634804868868345856","1","1","0","0","1","0","3"
"634900943667109889","1","1","0","0","1","0","3"
"635225335890616321","1","0","1","1","0","1","3"
"635227588605136896","1","0","0","0","0","0","3"
"635556729586085889","0","0","0","0","0","0","3"
"635723365471416320","1","0","0","0","0","0","3"
"636128242198556672","0","0","0","0","0","0","3"
"636502747433553920","1","0","0","0","0","0","3"
"636895704187805696","1","1","0","0","1","0","3"
"636905718440980480","1","0","0","0","0","0","3"
"636941666855841792","1","0","1","0","0","1","3"
"637177536687026176","1","0","1","0","0","1","3"
"637332468903743488","1","0","0","0","0","0","3"
"637664488444030976","0","0","0","0","0","0","3"
"638291873325543424","1","1","0","0","1","0","3"
"638389005533454337","0","0","0","0","0","0","3"
"638442896832630784","0","0","0","0","0","0","3"
"638642973832441856","0","0","0","0","0","0","3"
"638684853320450048","1","0","0","0","0","0","3"
"638684935784673281","0","0","0","0","0","0","3"
"638689042591145984","0","0","0","0","0","0","3"
"638889466879414272","1","1","0","0","1","0","3"
"638912639897370624","1","0","0","0","0","0","3"
"638992328544374784","1","1","0","0","1","0","3"
"639381508512464896","1","0","0","0","0","0","3"
"639481202999754752","1","1","0","0","1","0","3"
"640437018527440896","1","0","1","0","0","1","3"
"640538537641803776","1","0","0","0","0","0","3"
"640566126087380992","1","0","0","0","0","0","3"
"640594555188981760","1","1","0","1","1","1","3"
"640632983196696576","1","0","1","0","0","1","3"
"640959883257450496","1","0","1","0","0","1","3"
"641185062239797249","0","0","0","0","0","0","3"
"641902142496854016","1","0","1","0","0","1","3"
"642770894172094465","1","1","0","0","1","0","3"
"643144159520493568","1","0","0","0","0","0","3"
"643144924981014528","1","1","0","0","1","0","3"
"643349736867688448","1","1","0","0","1","0","3"
"643848441446178816","0","0","0","0","0","0","3"
"644031456810020864","1","1","0","0","1","0","3"
"645199554795687936","1","0","1","0","0","1","3"
"645201849885306880","1","0","0","0","0","0","3"
"645253829232078848","1","0","1","0","0","1","3"
"645372190645481472","0","0","0","0","0","0","3"
"645628412225265664","0","0","0","0","0","0","3"
"645919232367161344","1","1","1","0","1","1","3"
"648567080107790336","1","0","1","0","0","1","3"
"648595040999239680","1","1","0","0","1","0","3"
